,3129
A2M AU Equity,1.0
ABC AU Equity,1.0
ANZ AU Equity,1.0
ASX AU Equity,1.0
DHG AU Equity,1.0
GUD AU Equity,1.0
IGO AU Equity,1.0
ILU AU Equity,1.0
MSB AU Equity,1.0
MTS AU Equity,1.0
PPT AU Equity,1.0
SBM AU Equity,-1.0
SVW AU Equity,1.0
TLS AU Equity,-1.0
VCX AU Equity,-1.0
