,4534
AMAT US Equity,-1.0
CERN US Equity,1.0
NXPI US Equity,1.0
PCAR US Equity,-1.0
QCOM US Equity,1.0
REGN US Equity,-1.0
TMUS US Equity,-1.0
VRSK US Equity,2.0
VRTX US Equity,1.0
