,3225
006730 KS Equity,1.0
042000 KS Equity,1.0
045390 KS Equity,2.0
053800 KS Equity,-1.0
060150 KS Equity,-1.0
066970 KS Equity,-2.0
089980 KS Equity,2.0
092190 KS Equity,1.0
104480 KS Equity,-1.0
131290 KS Equity,-1.0
138080 KS Equity,1.0
183300 KS Equity,-1.0
204270 KS Equity,1.0
206650 KS Equity,-1.0
214450 KS Equity,1.0
215200 KS Equity,1.0
230360 KS Equity,-1.0
265520 KS Equity,1.0
272290 KS Equity,-1.0
290510 KS Equity,-1.0
