,3222
ABB US Equity,-1.0
ARGX US Equity,-1.0
CVE US Equity,1.0
FMS US Equity,-1.0
JHX US Equity,1.0
NVS US Equity,1.0
PHG US Equity,1.0
RYAAY US Equity,-1.0
SJR US Equity,-1.0
SNY US Equity,1.0
STM US Equity,-1.0
TRP US Equity,1.0
