,4465
1963 JT Equity,1.0
3436 JT Equity,1.0
4183 JT Equity,1.0
4911 JT Equity,1.0
5019 JT Equity,1.0
5108 JT Equity,1.0
5406 JT Equity,1.0
5714 JT Equity,-1.0
6472 JT Equity,1.0
6752 JT Equity,1.0
7269 JT Equity,1.0
8267 JT Equity,-2.0
8306 JT Equity,-1.0
9005 JT Equity,-1.0
