,3240
1968 JT Equity,-1.0
3577 JT Equity,1.0
3694 JT Equity,1.0
4550 JT Equity,1.0
5803 JT Equity,1.0
6292 JT Equity,1.0
6340 JT Equity,1.0
6419 JT Equity,1.0
6513 JT Equity,-1.0
6615 JT Equity,-1.0
6737 JT Equity,-1.0
6914 JT Equity,-1.0
7309 JT Equity,1.0
7524 JT Equity,1.0
8133 JT Equity,-1.0
8150 JT Equity,1.0
8918 JT Equity,1.0
