cal_sig_date,sig,r_get_close,index_code
2022-05-31,0,0,000300
2022-06-01,0,0,000300
2022-06-02,0,0,000300
2022-06-06,0,0,000300
2022-05-31,0,0,000905
2022-06-01,-1,0,000905
2022-06-02,-1,-0.0131686599051431,000905
2022-06-06,-1,-0.017934,000905
2022-05-30,0,0,RTY
2022-05-31,0,0,RTY
2022-06-01,0,0,RTY
2022-06-02,1,0,RTY
2022-05-31,1,-0.006274,SPX
2022-06-01,1,-0.007483,SPX
2022-06-02,1,0.018431,SPX
2022-06-03,1,-0.016347,SPX
2022-06-01,0,-0.00316314828245612,as51
2022-06-02,0,-0.000102764729789106,as51
2022-06-03,0,0,as51
2022-06-06,0,0,as51
2022-06-01,0,-0.00418760575723865,hsce
2022-06-02,0,0,hsce
2022-06-03,0,0,hsce
2022-06-06,0,0,hsce
2022-06-01,1,0,kosdaq
2022-06-02,1,-0.00248500044774791,kosdaq
2022-06-03,1,0.000415198509774006,kosdaq
2022-06-06,1,0,kosdaq
2022-06-01,1,0,kospi
2022-06-02,1,-0.011366841541152,kospi
2022-06-03,1,0.00427947847422327,kospi
2022-06-06,1,0,kospi
2022-06-01,-1,0,msci
2022-06-02,-1,0.00283678225031745,msci
2022-06-03,-1,0,msci
2022-06-06,-1,-0.003885245392099,msci
2022-05-31,1,-0.0030990269213178,ndx
2022-06-01,1,-0.00741174330214134,ndx
2022-06-02,1,0.0274536992764018,ndx
2022-06-03,1,-0.0267511576138805,ndx
2022-06-01,1,-0.00372634854021192,nifty
2022-06-02,1,0.00636695959522604,nifty
2022-06-03,1,-0.0026280971854703,nifty
2022-06-06,0,-0.000886380492393424,nifty
2022-06-01,0,0,nky
2022-06-02,0,0,nky
2022-06-03,0,0,nky
2022-06-06,0,0,nky
2022-06-01,-1,-0.00323320086886025,set50
2022-06-02,-1,0.00632583014048538,set50
2022-06-03,-1,0,set50
2022-06-06,-1,0.000662717140275104,set50
2022-05-31,0,0,sx5e
2022-06-01,0,0,sx5e
2022-06-02,0,0,sx5e
2022-06-03,0,0,sx5e
2022-06-01,0,0,topix
2022-06-02,0,0,topix
2022-06-03,0,0,topix
2022-06-06,0,0,topix
2022-06-01,0,0,twse
2022-06-02,0,0,twse
2022-06-03,0,0,twse
2022-06-06,0,0,twse
2022-05-31,0,0,ukx
2022-06-01,0,0,ukx
2022-06-02,0,0,ukx
2022-06-03,0,0,ukx
2022-06-01,0,0,xin9i
2022-06-02,0,0,xin9i
2022-06-03,0,0,xin9i
2022-06-06,0,0,xin9i
