,3189
018000 KS Equity,1.0
029960 KS Equity,1.0
032190 KS Equity,1.0
041510 KS Equity,-1.0
060250 KS Equity,1.0
067630 KS Equity,-1.0
078130 KS Equity,-1.0
084370 KS Equity,1.0
095610 KS Equity,1.0
151910 KS Equity,1.0
206650 KS Equity,1.0
243070 KS Equity,-1.0
256840 KS Equity,1.0
