,3200
AEM US Equity,1.0
BIP US Equity,1.0
ENB US Equity,-1.0
FMS US Equity,1.0
LOGI US Equity,1.0
MFG US Equity,-1.0
QSR US Equity,1.0
RACE US Equity,1.0
RELX US Equity,1.0
TTE US Equity,1.0
TU US Equity,2.0
UL US Equity,1.0
