,4536
AMAT US Equity,2.0
ASML US Equity,1.0
BIDU US Equity,1.0
CDNS US Equity,1.0
CERN US Equity,1.0
KHC US Equity,1.0
LULU US Equity,-1.0
MNST US Equity,1.0
NXPI US Equity,-1.0
ORLY US Equity,1.0
TMUS US Equity,-1.0
VRSN US Equity,1.0
