,3226
APX AU Equity,-1.0
CGC AU Equity,1.0
CIP AU Equity,2.0
CKF AU Equity,1.0
CSR AU Equity,1.0
FPH AU Equity,-1.0
JHG AU Equity,-2.0
MFG AU Equity,-1.0
MPL AU Equity,1.0
NAN AU Equity,1.0
PME AU Equity,1.0
SIQ AU Equity,-1.0
SKC AU Equity,1.0
SPK AU Equity,1.0
WGX AU Equity,1.0
WOR AU Equity,1.0
