,3237
015750 KS Equity,1.0
022100 KS Equity,1.0
067630 KS Equity,2.0
091700 KS Equity,1.0
095700 KS Equity,-1.0
178320 KS Equity,1.0
247540 KS Equity,-1.0
253450 KS Equity,1.0
299660 KS Equity,-1.0
