,3114
ALLE US Equity,-1.0
F US Equity,1.0
HUM US Equity,1.0
INTC US Equity,-1.0
IP US Equity,1.0
IRM US Equity,-1.0
KHC US Equity,1.0
KR US Equity,1.0
LEN US Equity,1.0
LH US Equity,-1.0
LNC US Equity,-1.0
NKE US Equity,-1.0
PCAR US Equity,-1.0
PNW US Equity,1.0
WM US Equity,1.0
YUM US Equity,1.0
