,3232
66 HK Equity,1.0
175 HK Equity,-1.0
267 HK Equity,1.0
857 HK Equity,1.0
941 HK Equity,1.0
1109 HK Equity,1.0
1177 HK Equity,-1.0
2318 HK Equity,1.0
2628 HK Equity,1.0
3328 HK Equity,-1.0
3690 HK Equity,1.0
9988 HK Equity,1.0
