,3203
BHC US Equity,1.0
CS US Equity,-1.0
DEO US Equity,-1.0
FMS US Equity,-1.0
GSK US Equity,-1.0
IX US Equity,-1.0
KB US Equity,1.0
PBR US Equity,-1.0
PHG US Equity,-1.0
SAN US Equity,-1.0
