cal_sig_date,sig,r_get_close,index_code
2021-11-30,-1,0.003998,000300
2021-12-01,-1,-0.002447,000300
2021-12-02,-1,-0.002542,000300
2021-12-03,-1,-0.009237,000300
2021-11-30,-1,-0.004273,000905
2021-12-01,-1,-0.002769,000905
2021-12-02,-1,0.005892,000905
2021-12-03,0,-0.009949,000905
2021-11-30,1,0,RTY
2021-12-01,1,-0.0253823268818765,RTY
2021-12-02,1,0,RTY
2021-12-03,0,0.027432919503404,RTY
2021-11-30,1,0.00213348711290372,as51
2021-12-01,1,-0.00277288908305851,as51
2021-12-02,1,-0.00147460215454998,as51
2021-12-03,1,0.00221309365303002,as51
2021-11-30,-1,0.0152701847201663,hsce
2021-12-01,-1,-0.00690088653986565,hsce
2021-12-02,-1,-0.00950839283001681,hsce
2021-12-03,-1,0.00598493362613384,hsce
2021-11-30,-1,0.0269161779228894,kosdaq
2021-12-01,-1,-0.011930035313733,kosdaq
2021-12-02,-1,-0.000286547612956101,kosdaq
2021-12-03,-1,-0.0215258381674392,kosdaq
2021-11-30,0,0,kospi
2021-12-01,0,0,kospi
2021-12-02,0,0,kospi
2021-12-03,0,0,kospi
2021-11-30,0,0,msci
2021-12-01,0,0,msci
2021-12-02,0,0,msci
2021-12-03,0,0,msci
2021-11-30,0,-0.00838089175081714,ndx
2021-12-01,0,0,ndx
2021-12-02,0,0,ndx
2021-12-03,0,0,ndx
2021-11-30,0,0,nifty
2021-12-01,0,0,nifty
2021-12-02,0,0,nifty
2021-12-03,0,0,nifty
2021-11-30,-1,0.0163379166239451,nky
2021-12-01,-1,-0.00409031766456525,nky
2021-12-02,-1,0.00652214378785487,nky
2021-12-03,-1,-0.0099519338171179,nky
2021-11-30,0,0,set50
2021-12-01,0,0,set50
2021-12-02,0,0,set50
2021-12-03,0,0,set50
2021-11-30,0,0,sx5e
2021-12-01,0,0,sx5e
2021-12-02,0,0,sx5e
2021-12-03,0,0,sx5e
2021-11-30,-1,0.0103311299063886,topix
2021-12-01,-1,-0.00435086991469391,topix
2021-12-02,-1,0.00535435835476117,topix
2021-12-03,-1,-0.0163468077264493,topix
2021-11-30,1,0.00575366023972634,twse
2021-12-01,1,0.00907745096914137,twse
2021-12-02,1,0.00789832821562619,twse
2021-12-03,1,-0.00156841505452798,twse
2021-11-30,1,-0.00710272224136599,ukx
2021-12-01,0,0.0154728767821857,ukx
2021-12-02,0,-0.0001,ukx
2021-12-03,0,0,ukx
2021-11-30,1,-0.00977358295941,xin9i
2021-12-01,1,0.00277350972681578,xin9i
2021-12-02,1,0.00358390359818728,xin9i
2021-12-03,1,0.0096846817705436,xin9i
