,3227
3099 JT Equity,-1.0
3110 JT Equity,-1.0
3275 JT Equity,1.0
3608 JT Equity,-1.0
3965 JT Equity,-2.0
4041 JT Equity,-1.0
4343 JT Equity,-1.0
4709 JT Equity,-1.0
4956 JT Equity,-1.0
6513 JT Equity,1.0
6552 JT Equity,-1.0
6951 JT Equity,1.0
7034 JT Equity,1.0
7608 JT Equity,-1.0
7840 JT Equity,1.0
8035 JT Equity,-1.0
8563 JT Equity,1.0
8708 JT Equity,-1.0
9081 JT Equity,-1.0
9262 JT Equity,1.0
