cal_sig_date,sig,r_get_close,index_code
2022-01-17,-1,-0.008578,000300
2022-01-18,-1,-0.009664,000300
2022-01-19,-1,0.006849,000300
2022-01-20,-1,-0.009022,000300
2022-01-17,0,-0.010834,000905
2022-01-18,0,-0.000936253572995338,000905
2022-01-19,0,0,000905
2022-01-20,1,0,000905
2022-01-17,-1,0,RTY
2022-01-18,-1,-0.00217137197113982,RTY
2022-01-19,-1,0.0306271561092459,RTY
2022-01-20,-1,0.0159572184349999,RTY
2022-01-13,1,-0.014244,SPX
2022-01-14,1,0.00082,SPX
2022-01-18,1,-0.018388,SPX
2022-01-19,1,-0.00969,SPX
2022-01-17,-1,-0.00317155044861561,as51
2022-01-18,-1,0.00115136080331013,as51
2022-01-19,-1,0.0102945563163657,as51
2022-01-20,-1,-0.00134878963518581,as51
2022-01-17,1,-0.0106267950469856,hsce
2022-01-18,1,-0.00175805895168635,hsce
2022-01-19,1,-0.000865191146881217,hsce
2022-01-20,1,0.0378917017800937,hsce
2022-01-17,0,0,kosdaq
2022-01-18,0,0,kosdaq
2022-01-19,0,0,kosdaq
2022-01-20,1,0,kosdaq
2022-01-17,0,0,kospi
2022-01-18,0,0,kospi
2022-01-19,0,0,kospi
2022-01-20,0,0,kospi
2022-01-17,-1,-0.00839064463390593,msci
2022-01-18,-1,0.0128765140958302,msci
2022-01-19,-1,0.00909448765457244,msci
2022-01-20,-1,0.00243832276270184,msci
2022-01-17,1,0.00748599602467803,ndx
2022-01-18,1,0,ndx
2022-01-19,1,-0.0256732173512004,ndx
2022-01-20,1,-0.0107160701606753,ndx
2022-01-17,0,0,nifty
2022-01-18,0,0,nifty
2022-01-19,0,0,nifty
2022-01-20,0,0,nifty
2022-01-17,0,0,nky
2022-01-18,0,0,nky
2022-01-19,0,0,nky
2022-01-20,1,0,nky
2022-01-17,0,0,set50
2022-01-18,0,0,set50
2022-01-19,0,0,set50
2022-01-20,0,0,set50
2022-01-17,0,0,sx5e
2022-01-18,0,0,sx5e
2022-01-19,0,0,sx5e
2022-01-20,0,0,sx5e
2022-01-17,0,-0.00457611520686063,topix
2022-01-18,0,-0.00441869774652571,topix
2022-01-19,0,0,topix
2022-01-20,0,0,topix
2022-01-17,0,0,twse
2022-01-18,0,0,twse
2022-01-19,0,0,twse
2022-01-20,0,0,twse
2022-01-17,1,0.00563817974146419,ukx
2022-01-18,1,-0.00644492204105418,ukx
2022-01-19,1,0.00262144898970229,ukx
2022-01-20,1,0.000667190730673006,ukx
2022-01-17,1,0.00552966636130692,xin9i
2022-01-18,1,0.00988942069648457,xin9i
2022-01-19,1,-0.00435370947814306,xin9i
2022-01-20,1,0.0176485650692351,xin9i
