,4476
1326 TT Equity,-1.0
2002 TT Equity,1.0
2105 TT Equity,1.0
2330 TT Equity,-1.0
2356 TT Equity,1.0
2357 TT Equity,-1.0
2385 TT Equity,-1.0
3034 TT Equity,-1.0
3711 TT Equity,-1.0
9904 TT Equity,-1.0
