,4440
000810 KS Equity,-1.0
001120 KS Equity,-1.0
005250 KS Equity,-1.0
018880 KS Equity,1.0
051900 KS Equity,-1.0
145990 KS Equity,-1.0
207940 KS Equity,1.0
214320 KS Equity,-1.0
316140 KS Equity,2.0
