,4446
2357 TT Equity,-1.0
2385 TT Equity,-1.0
2408 TT Equity,1.0
2882 TT Equity,1.0
2886 TT Equity,-1.0
2887 TT Equity,-1.0
5269 TT Equity,1.0
9921 TT Equity,1.0
