,3229
2378 JT Equity,-1.0
2975 JT Equity,-1.0
3934 JT Equity,-1.0
4384 JT Equity,1.0
4719 JT Equity,-1.0
4956 JT Equity,1.0
4980 JT Equity,-1.0
5803 JT Equity,-1.0
6047 JT Equity,1.0
6419 JT Equity,-1.0
6513 JT Equity,-1.0
6594 JT Equity,-1.0
6785 JT Equity,-1.0
6925 JT Equity,1.0
6951 JT Equity,-1.0
7199 JT Equity,-1.0
7739 JT Equity,-1.0
7856 JT Equity,-1.0
7949 JT Equity,1.0
8518 JT Equity,1.0
9081 JT Equity,1.0
9380 JT Equity,1.0
9613 JT Equity,-1.0
9644 JT Equity,1.0
