,4525
2282 JT Equity,2.0
3099 JT Equity,-1.0
3659 JT Equity,-1.0
3863 JT Equity,1.0
4021 JT Equity,1.0
4063 JT Equity,1.0
4568 JT Equity,1.0
4578 JT Equity,1.0
4911 JT Equity,-1.0
5333 JT Equity,-1.0
5703 JT Equity,1.0
5711 JT Equity,1.0
6098 JT Equity,1.0
6702 JT Equity,1.0
7211 JT Equity,-1.0
7272 JT Equity,1.0
7731 JT Equity,1.0
8252 JT Equity,-1.0
9433 JT Equity,-1.0
