,tradeDate,openPrice,highPrice,lowPrice,closePrice,Volume,ticker,index_id
226203,2010-01-01,1.598,1.613,1.598,1.613,11117.0,GOZ,as51
226204,2010-01-04,1.598,1.603,1.506,1.506,4477.0,GOZ,as51
226205,2010-01-05,1.496,1.506,1.486,1.491,24114.0,GOZ,as51
226206,2010-01-06,1.506,1.535,1.506,1.535,6191.0,GOZ,as51
226207,2010-01-07,1.516,1.52,1.516,1.52,49627.0,GOZ,as51
226208,2010-01-08,1.525,1.525,1.511,1.525,55456.0,GOZ,as51
226209,2010-01-11,1.574,1.574,1.525,1.525,11322.0,GOZ,as51
226210,2010-01-12,1.525,1.618,1.525,1.618,187374.0,GOZ,as51
226211,2010-01-13,1.691,1.691,1.681,1.681,49405.0,GOZ,as51
226212,2010-01-14,1.681,1.7,1.671,1.671,47094.0,GOZ,as51
226213,2010-01-15,1.652,1.652,1.642,1.652,29874.0,GOZ,as51
226214,2010-01-18,1.652,1.652,1.613,1.613,22796.0,GOZ,as51
226215,2010-01-19,1.613,1.642,1.613,1.642,15955.0,GOZ,as51
226216,2010-01-20,1.613,1.613,1.579,1.603,16240.0,GOZ,as51
226217,2010-01-21,1.652,1.652,1.603,1.603,19433.0,GOZ,as51
226218,2010-01-22,1.579,1.584,1.574,1.584,31933.0,GOZ,as51
226219,2010-01-25,1.584,1.584,1.554,1.554,11487.0,GOZ,as51
226220,2010-01-26,1.584,1.584,1.554,1.554,11487.0,GOZ,as51
226221,2010-01-27,1.579,1.579,1.569,1.569,12871.0,GOZ,as51
226222,2010-01-28,1.584,1.584,1.584,1.584,8245.0,GOZ,as51
226223,2010-01-29,1.584,1.584,1.584,1.584,9284.0,GOZ,as51
226224,2010-02-01,1.637,1.637,1.569,1.569,11065.0,GOZ,as51
226225,2010-02-02,1.598,1.598,1.598,1.598,3742.0,GOZ,as51
226226,2010-02-03,1.598,1.598,1.598,1.598,8905.0,GOZ,as51
226227,2010-02-04,1.598,1.642,1.598,1.642,10630.0,GOZ,as51
226228,2010-02-05,1.584,1.584,1.584,1.584,1000.0,GOZ,as51
226229,2010-02-08,1.584,1.603,1.584,1.603,18871.0,GOZ,as51
226230,2010-02-09,1.603,1.603,1.603,1.603,37723.0,GOZ,as51
226231,2010-02-10,1.608,1.622,1.608,1.622,76786.0,GOZ,as51
226232,2010-02-11,1.632,1.632,1.622,1.622,41655.0,GOZ,as51
226233,2010-02-12,1.632,1.637,1.613,1.637,57856.0,GOZ,as51
226234,2010-02-15,1.622,1.622,1.622,1.622,5906.0,GOZ,as51
226235,2010-02-16,1.622,1.652,1.603,1.622,20800.0,GOZ,as51
226236,2010-02-17,1.622,1.622,1.622,1.622,7205.0,GOZ,as51
226237,2010-02-18,1.622,1.632,1.613,1.632,22644.0,GOZ,as51
226238,2010-02-19,1.642,1.7,1.627,1.652,99526.0,GOZ,as51
226239,2010-02-22,1.632,1.632,1.627,1.627,3706.0,GOZ,as51
226240,2010-02-23,1.627,1.627,1.613,1.622,22504.0,GOZ,as51
226241,2010-02-24,1.652,1.671,1.652,1.671,125253.0,GOZ,as51
226242,2010-02-25,1.652,1.652,1.652,1.652,1925.0,GOZ,as51
226243,2010-02-26,1.671,1.671,1.652,1.652,15172.0,GOZ,as51
226244,2010-03-01,1.671,1.691,1.671,1.691,57645.0,GOZ,as51
226245,2010-03-02,1.661,1.691,1.661,1.691,12969.0,GOZ,as51
