,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
LNK AU Equity,2022-05-12,SELL,Link Administration控股有限,-341658,0,0,4.22,1.4418,1000000,0,0,Quant,Pattern 87,AU
NSR AU Equity,2022-05-12,SELL,National Storage REIT,-635154,0,0,2.27,1.4418,1000000,0,0,Quant,Pattern 87,AU
SOL AU Equity,2022-05-12,BUY,Washington H Soul Pattinson,52948,0,0,27.23,1.4418,1000000,0,0,Quant,Pattern 87,AU
3939 JT Equity,2022-05-12,SELL,Kanamic Network Co Ltd,-132032,0,0,492.0,129.92,500000,0,0,Quant,Pattern 87,topix
6191 JT Equity,2022-05-12,BUY,Airtrip株式会社,22873,0,0,2840.0,129.92,500000,0,0,Quant,Pattern 87,topix
6292 JT Equity,2022-05-12,BUY,Kawata制造有限公司,59108,0,0,1099.0,129.92,500000,0,0,Quant,Pattern 87,topix
6552 JT Equity,2022-05-12,BUY,GameWith Inc,137046,0,0,474.0,129.92,500000,0,0,Quant,Pattern 87,topix
7033 JT Equity,2022-05-12,SELL,Management Solutions Co Ltd,-14713,0,0,4415.0,129.92,500000,0,0,Quant,Pattern 87,topix
7451 JT Equity,2022-05-12,SELL,三菱食品株式会社,-20524,0,0,3165.0,129.92,500000,0,0,Quant,Pattern 87,topix
7731 JT Equity,2022-05-12,BUY,尼康,44738,0,0,1452.0,129.92,500000,0,0,Quant,Pattern 87,topix
7943 JT Equity,2022-05-12,SELL,日吉华株式会社,-27891,0,0,2329.0,129.92,500000,0,0,Quant,Pattern 87,topix
8918 JT Equity,2022-05-12,SELL,LAND有限公司,-5905454,0,0,11.0,129.92,500000,0,0,Quant,Pattern 87,topix
9262 JT Equity,2022-05-12,SELL,Silver Life Co Ltd,-48118,0,0,1350.0,129.92,500000,0,0,Quant,Pattern 87,topix
GPC US Equity,2022-05-12,BUY,原配部件,3818,0,0,130.95,1.0,500000,0,0,Quant,Pattern 87,SPX
IBM US Equity,2022-05-12,SELL,国际商业机器,-3872,0,0,129.13,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-05-12,SELL,英特尔,-22722,0,0,44.01,1.0,500000,0,0,Quant,Pattern 87,SPX
IR US Equity,2022-05-12,SELL,英格索兰股份有限公司,-11803,0,0,42.36,1.0,500000,0,0,Quant,Pattern 87,SPX
ISRG US Equity,2022-05-12,BUY,直觉外科手术公司,2365,0,0,211.39,1.0,500000,0,0,Quant,Pattern 87,SPX
JCI US Equity,2022-05-12,SELL,江森自控国际有限公司,-9765,0,0,51.2,1.0,500000,0,0,Quant,Pattern 87,SPX
KO US Equity,2022-05-12,BUY,可口可乐,7811,0,0,64.01,1.0,500000,0,0,Quant,Pattern 87,SPX
MAA US Equity,2022-05-12,SELL,Mid-America Apartment Commun,-5737,0,0,174.28,1.0,500000,0,0,Quant,Pattern 87,SPX
MAS US Equity,2022-05-12,BUY,马斯可,9402,0,0,53.18,1.0,500000,0,0,Quant,Pattern 87,SPX
MMM US Equity,2022-05-12,SELL,3M公司,-3353,0,0,149.12,1.0,500000,0,0,Quant,Pattern 87,SPX
002195 CH Equity,2022-05-12,SELL,二三四五,-1579672,0,0,2.14,6.761,500000,0,0,Quant,Pattern 87,CN-500
002285 CH Equity,2022-05-12,SELL,世联行,-1069778,0,0,3.16,6.761,500000,0,0,Quant,Pattern 87,CN-500
002797 CH Equity,2022-05-12,SELL,第一创业,-618007,0,0,5.47,6.761,500000,0,0,Quant,Pattern 87,CN-500
002839 CH Equity,2022-05-12,SELL,张家港行,-694147,0,0,4.87,6.761,500000,0,0,Quant,Pattern 87,CN-500
002946 CH Equity,2022-05-12,BUY,新乳业,297841,0,0,11.35,6.761,500000,0,0,Quant,Pattern 87,CN-500
300026 CH Equity,2022-05-12,BUY,红日药业,562479,0,0,6.01,6.761,500000,0,0,Quant,Pattern 87,CN-500
600006 CH Equity,2022-05-12,BUY,东风汽车,699896,0,0,4.83,6.761,500000,0,0,Quant,Pattern 87,CN-500
600053 CH Equity,2022-05-12,SELL,九鼎投资,-234920,0,0,14.39,6.761,500000,0,0,Quant,Pattern 87,CN-500
600143 CH Equity,2022-05-12,BUY,金发科技,387672,0,0,8.72,6.761,500000,0,0,Quant,Pattern 87,CN-500
600325 CH Equity,2022-05-12,BUY,华发股份,458683,0,0,7.37,6.761,500000,0,0,Quant,Pattern 87,CN-500
601788 CH Equity,2022-05-12,BUY,光大证券,299689,0,0,11.28,6.761,500000,0,0,Quant,Pattern 87,CN-300
001060 KS Equity,2022-05-12,SELL,JW制药公司,-49144,0,0,25950.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
001680 KS Equity,2022-05-12,BUY,大象株式会社,53359,0,0,23900.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
004990 KS Equity,2022-05-12,SELL,乐天公司,-38586,0,0,33050.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
005490 KS Equity,2022-05-12,SELL,浦项制铁公司,-4645,0,0,274500.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
009240 KS Equity,2022-05-12,BUY,汉森有限公司,18893,0,0,67500.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
009410 KS Equity,2022-05-12,SELL,泰荣工程建设有限公司,-139073,0,0,9170.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
011780 KS Equity,2022-05-12,SELL,锦湖石油化学有限公司,-8675,0,0,147000.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
012750 KS Equity,2022-05-12,SELL,S1 公司(韩国),-18244,0,0,69900.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
028050 KS Equity,2022-05-12,BUY,三星工程有限公司,50110,0,0,25450.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
1928 HK Equity,2022-05-12,BUY,金沙中国有限公司,500000,0,0,15.7,7.85,1000000,0,0,Quant,Pattern 87,HIS
2007 HK Equity,2022-05-12,SELL,碧桂园,-1756152,0,0,4.47,7.85,1000000,0,0,Quant,Pattern 87,HIS
9988 HK Equity,2022-05-12,SELL,阿里巴巴,-91652,0,0,85.65,7.85,1000000,0,0,Quant,Pattern 87,HIS
1057 HK Equity,2022-05-12,BUY,浙江世宝,5992366,0,0,1.31,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
1238 HK Equity,2022-05-12,SELL,宝龙地产,-3298319,0,0,2.38,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
14 HK Equity,2022-05-12,SELL,希慎兴业,-341304,0,0,23.0,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
1456 HK Equity,2022-05-12,SELL,国联证券,-2121621,0,0,3.7,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
1585 HK Equity,2022-05-12,BUY,雅迪控股,672089,0,0,11.68,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
1888 HK Equity,2022-05-12,SELL,建滔积层板,-663006,0,0,11.84,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
9302 JT Equity,2022-05-12,SELL,三井仓库控股株式会社,-48989,0,0,2652.0,129.92,500000,0,0,Quant,Pattern 87,topix
9644 JT Equity,2022-05-12,SELL,Tanabe咨询株式会社,-103604,0,0,627.0,129.92,500000,0,0,Quant,Pattern 87,topix
9769 JT Equity,2022-05-12,BUY,学研社有限公司,40984,0,0,1585.0,129.92,500000,0,0,Quant,Pattern 87,topix
ABB US Equity,2022-05-12,SELL,ABB有限公司,-17537,0,0,28.51,1.0,500000,0,0,Quant,Pattern 87,us_etf
ARGX US Equity,2022-05-12,SELL,Argenx公司,-1669,0,0,299.41,1.0,500000,0,0,Quant,Pattern 87,us_etf
CVE US Equity,2022-05-12,BUY,Cenovus Energy Inc,26371,0,0,18.96,1.0,500000,0,0,Quant,Pattern 87,us_etf
FMS US Equity,2022-05-12,SELL,费森尤斯医药用品AG & Co KGaA,-16355,0,0,30.57,1.0,500000,0,0,Quant,Pattern 87,us_etf
JHX US Equity,2022-05-12,BUY,James Hardie工业有限公司,18497,0,0,27.03,1.0,500000,0,0,Quant,Pattern 87,us_etf
NVS US Equity,2022-05-12,BUY,诺华,5924,0,0,84.39,1.0,500000,0,0,Quant,Pattern 87,us_etf
PHG US Equity,2022-05-12,BUY,飞利浦公司,20136,0,0,24.83,1.0,500000,0,0,Quant,Pattern 87,us_etf
8766 JT Equity,2022-05-12,BUY,东京海上控股株式会社,19247,0,0,6750.0,129.92,1000000,0,0,Quant,Pattern 87,JT
9602 JT Equity,2022-05-12,BUY,东宝,26926,0,0,4825.0,129.92,1000000,0,0,Quant,Pattern 87,JT
ASML US Equity,2022-05-12,SELL,阿斯麦控股公司,-955,0,0,523.37,1.0,500000,0,0,Quant,Pattern 87,NDX
COST US Equity,2022-05-12,SELL,开市客,-997,0,0,501.46,1.0,500000,0,0,Quant,Pattern 87,NDX
NTES US Equity,2022-05-12,SELL,网易,-5681,0,0,88.0,1.0,500000,0,0,Quant,Pattern 87,NDX
ORLY US Equity,2022-05-12,SELL,O'Reilly 汽车股份有限公司,-817,0,0,611.81,1.0,500000,0,0,Quant,Pattern 87,NDX
PDD US Equity,2022-05-12,SELL,拼多多,-14060,0,0,35.56,1.0,500000,0,0,Quant,Pattern 87,NDX
TSLA US Equity,2022-05-12,BUY,特斯拉公司,624,0,0,800.04,1.0,500000,0,0,Quant,Pattern 87,NDX
TXN US Equity,2022-05-12,SELL,德州仪器,-2971,0,0,168.24,1.0,500000,0,0,Quant,Pattern 87,NDX
APA AU Equity,2022-05-12,SELL,APA 集团,-129541,0,0,11.13,1.4418,1000000,0,0,Quant,Pattern 87,AU
788 HK Equity,2022-05-12,SELL,中国铁塔,-8722222,0,0,0.9,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
813 HK Equity,2022-05-12,BUY,世茂集团,1776018,0,0,4.42,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
83 HK Equity,2022-05-12,BUY,信和置业,744781,0,0,10.54,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
836 HK Equity,2022-05-12,SELL,华润电力,-557528,0,0,14.08,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
867 HK Equity,2022-05-12,BUY,康哲药业,733644,0,0,10.7,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
874 HK Equity,2022-05-12,BUY,白云山,377403,0,0,20.8,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
884 HK Equity,2022-05-12,BUY,旭辉控股集团,2484177,0,0,3.16,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
966 HK Equity,2022-05-12,SELL,中国太平,-937873,0,0,8.37,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
981 HK Equity,2022-05-12,SELL,中芯国际,-496207,0,0,15.82,7.85,1000000,0,0,Quant,Pattern 87,HK-Conn
3611 JT Equity,2022-05-12,SELL,Matsuoka Corp,-58840,0,0,1104.0,129.92,500000,0,0,Quant,Pattern 87,topix
MO US Equity,2022-05-12,SELL,高特利,-9695,0,0,51.57,1.0,500000,0,0,Quant,Pattern 87,SPX
PYPL US Equity,2022-05-12,SELL,Paypal控股股份有限公司,-6349,0,0,78.75,1.0,500000,0,0,Quant,Pattern 87,SPX
REGN US Equity,2022-05-12,SELL,再生元制药股份有限公司,-812,0,0,615.09,1.0,500000,0,0,Quant,Pattern 87,SPX
SHW US Equity,2022-05-12,SELL,宣伟,-1877,0,0,266.37,1.0,500000,0,0,Quant,Pattern 87,SPX
TROW US Equity,2022-05-12,BUY,普徕仕,4068,0,0,122.9,1.0,500000,0,0,Quant,Pattern 87,SPX
UA US Equity,2022-05-12,BUY,安徳玛公司,52137,0,0,9.59,1.0,500000,0,0,Quant,Pattern 87,SPX
WMB US Equity,2022-05-12,SELL,威廉姆斯公司,-14628,0,0,34.18,1.0,500000,0,0,Quant,Pattern 87,SPX
267 HK Equity,2022-05-12,SELL,中信股份,-982478,0,0,7.99,7.85,1000000,0,0,Quant,Pattern 87,HIS
700 HK Equity,2022-05-12,BUY,腾讯控股,22402,0,0,350.4,7.85,1000000,0,0,Quant,Pattern 87,HIS
1109 HK Equity,2022-05-12,BUY,华润置地,238601,0,0,32.9,7.85,1000000,0,0,Quant,Pattern 87,HIS
SUN AU Equity,2022-05-12,SELL,Suncorp-Metway 有限公司,-125592,0,0,11.48,1.4418,1000000,0,0,Quant,Pattern 87,AU
TAH AU Equity,2022-05-12,SELL,泰博控股有限公司,-285504,0,0,5.05,1.4418,1000000,0,0,Quant,Pattern 87,AU
TCL AU Equity,2022-05-12,BUY,Transurban集团,102985,0,0,14.0,1.4418,1000000,0,0,Quant,Pattern 87,AU
002120 CH Equity,2022-05-12,SELL,韵达股份,-207519,0,0,16.29,6.761,500000,0,0,Quant,Pattern 87,CN-300
002475 CH Equity,2022-05-12,SELL,立讯精密,-110437,0,0,30.61,6.761,500000,0,0,Quant,Pattern 87,CN-300
002602 CH Equity,2022-05-12,SELL,世纪华通,-736492,0,0,4.59,6.761,500000,0,0,Quant,Pattern 87,CN-300
002739 CH Equity,2022-05-12,BUY,万达电影,302370,0,0,11.18,6.761,500000,0,0,Quant,Pattern 87,CN-300
600153 CH Equity,2022-05-12,BUY,建发股份,263484,0,0,12.83,6.761,500000,0,0,Quant,Pattern 87,CN-300
600660 CH Equity,2022-05-12,SELL,福耀玻璃,-91936,0,0,36.77,6.761,500000,0,0,Quant,Pattern 87,CN-300
601688 CH Equity,2022-05-12,BUY,华泰证券,258645,0,0,13.07,6.761,500000,0,0,Quant,Pattern 87,CN-300
033780 KS Equity,2022-05-12,BUY,KT&G公司,15590,0,0,81800.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
051600 KS Equity,2022-05-12,SELL,韩电机工有限公司,-34144,0,0,37350.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
069620 KS Equity,2022-05-12,BUY,大熊制药株式会社,7568,0,0,168500.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
079160 KS Equity,2022-05-12,BUY,CJ CGV有限公司,48862,0,0,26100.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
088350 KS Equity,2022-05-12,SELL,韩华人寿保险有限公司,-495262,0,0,2575.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
105560 KS Equity,2022-05-12,BUY,韩国国民银行金融集团,22413,0,0,56900.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
111770 KS Equity,2022-05-12,SELL,永元株式会社,-28245,0,0,45150.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
145990 KS Equity,2022-05-12,BUY,三养社,24431,0,0,52200.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
161890 KS Equity,2022-05-12,SELL,韩国科玛有限公司,-29183,0,0,43700.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
192080 KS Equity,2022-05-12,BUY,DoubleUGames Co Ltd,28530,0,0,44700.0,1275.3,1000000,0,0,Quant,Pattern 87,KR
600875 CH Equity,2022-05-12,BUY,东方电气,264722,0,0,12.77,6.761,500000,0,0,Quant,Pattern 87,CN-500
600881 CH Equity,2022-05-12,BUY,亚泰集团,1341468,0,0,2.52,6.761,500000,0,0,Quant,Pattern 87,CN-500
601689 CH Equity,2022-05-12,BUY,拓普集团,61474,0,0,54.99,6.761,500000,0,0,Quant,Pattern 87,CN-500
601860 CH Equity,2022-05-12,SELL,紫金银行,-1181993,0,0,2.86,6.761,500000,0,0,Quant,Pattern 87,CN-500
AME US Equity,2022-05-12,BUY,阿美特克股份有限公司,4135,0,0,120.89,1.0,500000,0,0,Quant,Pattern 87,SPX
CRM US Equity,2022-05-12,BUY,Salesforce股份有限公司,2991,0,0,167.15,1.0,500000,0,0,Quant,Pattern 87,SPX
FLS US Equity,2022-05-12,SELL,福斯公司,-17409,0,0,28.72,1.0,500000,0,0,Quant,Pattern 87,SPX
GM US Equity,2022-05-12,SELL,通用汽车公司,-12919,0,0,38.7,1.0,500000,0,0,Quant,Pattern 87,SPX
214450 KS Equity,2022-05-12,BUY,PharmaResearch株式会社,14933,0,0,85400.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
215200 KS Equity,2022-05-12,BUY,MegaStudyEdu Co Ltd,14201,0,0,89800.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
230360 KS Equity,2022-05-12,BUY,Echo Marketing Inc,75910,0,0,16800.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
267980 KS Equity,2022-05-12,SELL,Maeil Dairies Co Ltd,-18536,0,0,68800.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
278280 KS Equity,2022-05-12,SELL,Chunbo Co Ltd,-4797,0,0,265800.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
293490 KS Equity,2022-05-12,BUY,Kakao Games Corp,22025,0,0,57900.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
000513 CH Equity,2022-05-12,SELL,丽珠集团,-100760,0,0,33.55,6.761,500000,0,0,Quant,Pattern 87,CN-500
000975 CH Equity,2022-05-12,BUY,银泰黄金,377709,0,0,8.95,6.761,500000,0,0,Quant,Pattern 87,CN-500
002051 CH Equity,2022-05-12,BUY,中工国际,360779,0,0,9.37,6.761,500000,0,0,Quant,Pattern 87,CN-500
002085 CH Equity,2022-05-12,BUY,万丰奥威,726989,0,0,4.65,6.761,500000,0,0,Quant,Pattern 87,CN-500
600500 CH Equity,2022-05-12,SELL,中化国际,-548782,0,0,6.16,6.761,500000,0,0,Quant,Pattern 87,CN-500
600521 CH Equity,2022-05-12,SELL,华海药业,-187805,0,0,18.0,6.761,500000,0,0,Quant,Pattern 87,CN-500
600582 CH Equity,2022-05-12,SELL,天地科技,-723875,0,0,4.67,6.761,500000,0,0,Quant,Pattern 87,CN-500
600584 CH Equity,2022-05-12,SELL,长电科技,-142516,0,0,23.72,6.761,500000,0,0,Quant,Pattern 87,CN-500
600640 CH Equity,2022-05-12,SELL,新国脉,-373949,0,0,9.04,6.761,500000,0,0,Quant,Pattern 87,CN-500
600739 CH Equity,2022-05-12,BUY,辽宁成大,251338,0,0,13.45,6.761,500000,0,0,Quant,Pattern 87,CN-500
600765 CH Equity,2022-05-12,BUY,中航重机,85669,0,0,39.46,6.761,500000,0,0,Quant,Pattern 87,CN-500
600776 CH Equity,2022-05-12,BUY,东方通信,390809,0,0,8.65,6.761,500000,0,0,Quant,Pattern 87,CN-500
600808 CH Equity,2022-05-12,BUY,马钢股份,873514,0,0,3.87,6.761,500000,0,0,Quant,Pattern 87,CN-500
600811 CH Equity,2022-05-12,SELL,东方集团,-1266104,0,0,2.67,6.761,500000,0,0,Quant,Pattern 87,CN-500
RYAAY US Equity,2022-05-12,SELL,瑞安航空股份有限公司,-6030,0,0,82.91,1.0,500000,0,0,Quant,Pattern 87,us_etf
SJR US Equity,2022-05-12,SELL,加拿大萧氏通讯公司,-18368,0,0,27.22,1.0,500000,0,0,Quant,Pattern 87,us_etf
SNY US Equity,2022-05-12,BUY,赛诺菲,9584,0,0,52.17,1.0,500000,0,0,Quant,Pattern 87,us_etf
STM US Equity,2022-05-12,SELL,意法半导体有限公司,-13970,0,0,35.79,1.0,500000,0,0,Quant,Pattern 87,us_etf
TRP US Equity,2022-05-12,BUY,TC能源公司,9316,0,0,53.67,1.0,500000,0,0,Quant,Pattern 87,us_etf
005290 KS Equity,2022-05-12,SELL,东进世美肯有限公司,-30077,0,0,42400.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
027360 KS Equity,2022-05-12,SELL,Aju IB Investment Co Ltd,-343283,0,0,3715.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
035080 KS Equity,2022-05-12,SELL,Gradiant株式会社,-282146,0,0,4520.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
036830 KS Equity,2022-05-12,BUY,Soulbrain控股株式会社,98289,0,0,25950.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
052400 KS Equity,2022-05-12,BUY,KONA I有限公司,97911,0,0,26050.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
060250 KS Equity,2022-05-12,BUY,NHN KCP公司,71245,0,0,17900.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
101490 KS Equity,2022-05-12,SELL,S&S Tech Corp,-48215,0,0,26450.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
141080 KS Equity,2022-05-12,SELL,LegoChem Biosciences Inc,-34282,0,0,37200.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
183300 KS Equity,2022-05-12,SELL,KoMiCo Ltd,-20242,0,0,63000.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
206650 KS Equity,2022-05-12,SELL,Eubiologics Co Ltd,-76365,0,0,16700.0,1275.3,1000000,0,0,Quant,Pattern 87,KS150
