,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
6444 JT Equity,2022-05-05,SELL,三电株式会社,-337187,0,0,192.0,129.48,500000,0,0,Quant,Pattern 87,topix
6841 JT Equity,2022-05-05,BUY,横河电机,31260,0,0,2071.0,129.48,500000,0,0,Quant,Pattern 87,topix
6951 JT Equity,2022-05-05,BUY,日本电子株式会社,10595,0,0,6110.0,129.48,500000,0,0,Quant,Pattern 87,topix
7283 JT Equity,2022-05-05,SELL,爱三工业株式会社,-90545,0,0,715.0,129.48,500000,0,0,Quant,Pattern 87,topix
7949 JT Equity,2022-05-05,BUY,小松墙工业有限公司,34713,0,0,1865.0,129.48,500000,0,0,Quant,Pattern 87,topix
8052 JT Equity,2022-05-05,BUY,Tsubakimoto Kogyo Co Ltd,18058,0,0,3585.0,129.48,500000,0,0,Quant,Pattern 87,topix
8125 JT Equity,2022-05-05,SELL,胁田有限公司,-59888,0,0,1081.0,129.48,500000,0,0,Quant,Pattern 87,topix
8159 JT Equity,2022-05-05,SELL,立花电子科技株式会社,-39547,0,0,1637.0,129.48,500000,0,0,Quant,Pattern 87,topix
PRU AU Equity,2022-05-05,BUY,Perseus 矿业有限公司,711134,0,0,1.94,1.3796,1000000,0,0,Quant,Pattern 87,AU
TGR AU Equity,2022-05-05,BUY,Tassal 集团有限公司,366914,0,0,3.76,1.3796,1000000,0,0,Quant,Pattern 87,AU
WPR AU Equity,2022-05-05,SELL,Waypoint REIT Ltd,-558542,0,0,2.4699999999999998,1.3796,1000000,0,0,Quant,Pattern 87,AU
000776 CH Equity,2022-05-05,BUY,广发证券,205933,0,0,16.07,6.6187,500000,0,0,Quant,Pattern 87,CN-300
000876 CH Equity,2022-05-05,BUY,新 希 望,235876,0,0,14.03,6.6187,500000,0,0,Quant,Pattern 87,CN-300
002027 CH Equity,2022-05-05,SELL,分众传媒,-567641,0,0,5.83,6.6187,500000,0,0,Quant,Pattern 87,CN-300
002468 CH Equity,2022-05-05,SELL,申通快递,-394910,0,0,8.38,6.6187,500000,0,0,Quant,Pattern 87,CN-300
002773 CH Equity,2022-05-05,SELL,康弘药业,-249762,0,0,13.25,6.6187,500000,0,0,Quant,Pattern 87,CN-300
600028 CH Equity,2022-05-05,SELL,中国石化,-762523,0,0,4.34,6.6187,500000,0,0,Quant,Pattern 87,CN-300
600048 CH Equity,2022-05-05,SELL,保利发展,-182635,0,0,18.12,6.6187,500000,0,0,Quant,Pattern 87,CN-300
ISRG US Equity,2022-05-05,BUY,直觉外科手术公司,2099,0,0,238.11,1.0,500000,0,0,Quant,Pattern 87,NDX
JD US Equity,2022-05-05,BUY,京东集团,8042,0,0,62.17,1.0,500000,0,0,Quant,Pattern 87,NDX
MDLZ US Equity,2022-05-05,SELL,亿滋国际,-7729,0,0,64.69,1.0,500000,0,0,Quant,Pattern 87,NDX
NTES US Equity,2022-05-05,BUY,网易,5211,0,0,95.95,1.0,500000,0,0,Quant,Pattern 87,NDX
NXPI US Equity,2022-05-05,BUY,恩智浦半导体公司,2807,0,0,178.07,1.0,500000,0,0,Quant,Pattern 87,NDX
ROST US Equity,2022-05-05,BUY,Ross 商店有限公司,4977,0,0,100.45,1.0,500000,0,0,Quant,Pattern 87,NDX
SIRI US Equity,2022-05-05,SELL,Sirius XM控股公司,-82236,0,0,6.08,1.0,500000,0,0,Quant,Pattern 87,NDX
SPLK US Equity,2022-05-05,SELL,Splunk公司,-4099,0,0,121.98,1.0,500000,0,0,Quant,Pattern 87,NDX
TSLA US Equity,2022-05-05,BUY,特斯拉公司,549,0,0,909.25,1.0,500000,0,0,Quant,Pattern 87,NDX
TXN US Equity,2022-05-05,SELL,德州仪器,-2897,0,0,172.54,1.0,500000,0,0,Quant,Pattern 87,NDX
2588 HK Equity,2022-05-05,BUY,中银航空租赁,123305,0,0,63.65,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2628 HK Equity,2022-05-05,BUY,中国人寿,1353172,0,0,11.6,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2669 HK Equity,2022-05-05,SELL,中海物业,-822683,0,0,9.54,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
354 HK Equity,2022-05-05,BUY,中国软件国际,1224399,0,0,6.41,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
3908 HK Equity,2022-05-05,SELL,中金公司,-539779,0,0,14.54,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
3990 HK Equity,2022-05-05,BUY,美的置业,511629,0,0,15.34,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
568 HK Equity,2022-05-05,SELL,山东墨龙,-2539935,0,0,3.09,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
598 HK Equity,2022-05-05,BUY,中国外运,3243140,0,0,2.42,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
6060 HK Equity,2022-05-05,BUY,众安在线,279302,0,0,28.1,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
6178 HK Equity,2022-05-05,SELL,光大证券,-1652294,0,0,4.75,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
8905 JT Equity,2022-05-05,SELL,永旺梦乐城株式会社,-41367,0,0,1565.0,129.48,500000,0,0,Quant,Pattern 87,topix
8918 JT Equity,2022-05-05,SELL,LAND有限公司,-5885454,0,0,11.0,129.48,500000,0,0,Quant,Pattern 87,topix
9081 JT Equity,2022-05-05,BUY,神奈川中央交通株式会社,19441,0,0,3330.0,129.48,500000,0,0,Quant,Pattern 87,topix
9262 JT Equity,2022-05-05,BUY,Silver Life Co Ltd,44802,0,0,1445.0,129.48,500000,0,0,Quant,Pattern 87,topix
BP US Equity,2022-05-05,SELL,BP公司,-16035,0,0,31.18,1.0,500000,0,0,Quant,Pattern 87,us_adr
CAE US Equity,2022-05-05,BUY,CAE股份有限公司,20738,0,0,24.11,1.0,500000,0,0,Quant,Pattern 87,us_adr
CNHI US Equity,2022-05-05,SELL,凯斯纽荷兰工业集团,-33875,0,0,14.76,1.0,500000,0,0,Quant,Pattern 87,us_adr
ORAN US Equity,2022-05-05,SELL,Orange公司,-41562,0,0,12.03,1.0,500000,0,0,Quant,Pattern 87,us_adr
PBR US Equity,2022-05-05,BUY,巴西石油公司,37565,0,0,13.31,1.0,500000,0,0,Quant,Pattern 87,us_adr
TRP US Equity,2022-05-05,SELL,TC能源公司,-9245,0,0,54.08,1.0,500000,0,0,Quant,Pattern 87,us_adr
DFS US Equity,2022-05-05,BUY,Discover金融服务公司,4326,0,0,115.56,1.0,500000,0,0,Quant,Pattern 87,SPX
DLR US Equity,2022-05-05,BUY,数字房地产信托有限公司,3514,0,0,142.26,1.0,500000,0,0,Quant,Pattern 87,SPX
FANG US Equity,2022-05-05,SELL,Diamondback能源股份有限公司,-3673,0,0,136.11,1.0,500000,0,0,Quant,Pattern 87,SPX
FIS US Equity,2022-05-05,SELL,繁德信息技术有限公司,-5018,0,0,99.63,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-05-05,BUY,英特尔,11096,0,0,45.06,1.0,500000,0,0,Quant,Pattern 87,SPX
JNPR US Equity,2022-05-05,SELL,瞻博网络股份有限公司,-15479,0,0,32.3,1.0,500000,0,0,Quant,Pattern 87,SPX
KR US Equity,2022-05-05,SELL,克罗格公司,-9125,0,0,54.79,1.0,500000,0,0,Quant,Pattern 87,SPX
LNT US Equity,2022-05-05,BUY,Alliant 能源公司,8650,0,0,57.8,1.0,500000,0,0,Quant,Pattern 87,SPX
MAA US Equity,2022-05-05,BUY,Mid-America Apartment Commun,2635,0,0,189.73,1.0,500000,0,0,Quant,Pattern 87,SPX
OKE US Equity,2022-05-05,SELL,Oneok 股份有限公司,-7678,0,0,65.12,1.0,500000,0,0,Quant,Pattern 87,SPX
RMD US Equity,2022-05-05,BUY,瑞思迈股份有限公司,5091,0,0,196.42,1.0,500000,0,0,Quant,Pattern 87,SPX
SJM US Equity,2022-05-05,BUY,JM 斯马克公司,3663,0,0,136.49,1.0,500000,0,0,Quant,Pattern 87,SPX
STT US Equity,2022-05-05,SELL,道富集团,-7152,0,0,69.91,1.0,500000,0,0,Quant,Pattern 87,SPX
TXT US Equity,2022-05-05,BUY,德事隆,7176,0,0,69.67,1.0,500000,0,0,Quant,Pattern 87,SPX
XRX US Equity,2022-05-05,BUY,Xerox Holdings Corp,28232,0,0,17.71,1.0,500000,0,0,Quant,Pattern 87,SPX
101 HK Equity,2022-05-05,BUY,恒隆地产,526738,0,0,14.9,7.8484,1000000,0,0,Quant,Pattern 87,HIS
857 HK Equity,2022-05-05,SELL,中国石油,-4004285,0,0,3.92,7.8484,1000000,0,0,Quant,Pattern 87,HIS
1299 HK Equity,2022-05-05,BUY,友邦保险,102259,0,0,76.75,7.8484,1000000,0,0,Quant,Pattern 87,HIS
1288 HK Equity,2022-05-05,SELL,农业银行,-2633691,0,0,2.98,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
A2M AU Equity,2022-05-05,BUY,a2牛奶有限公司,328476,0,0,4.2,1.3796,1000000,0,0,Quant,Pattern 87,AU
ANN AU Equity,2022-05-05,BUY,Ansell有限公司,50405,0,0,27.37,1.3796,1000000,0,0,Quant,Pattern 87,AU
GOR AU Equity,2022-05-05,SELL,Gold Road资源有限公司,-964755,0,0,1.43,1.3796,1000000,0,0,Quant,Pattern 87,AU
ILU AU Equity,2022-05-05,SELL,艾璐卡资源有限公司,-123842,0,0,11.14,1.3796,1000000,0,0,Quant,Pattern 87,AU
IVC AU Equity,2022-05-05,BUY,Invocare有限公司,112071,0,0,12.31,1.3796,1000000,0,0,Quant,Pattern 87,AU
MP1 AU Equity,2022-05-05,SELL,Megaport Ltd,-170320,0,0,8.1,1.3796,1000000,0,0,Quant,Pattern 87,AU
NUF AU Equity,2022-05-05,SELL,澳大利亚 Nufarm 有限公司,-212246,0,0,6.5,1.3796,1000000,0,0,Quant,Pattern 87,AU
NWL AU Equity,2022-05-05,BUY,Netwealth Group Ltd,109753,0,0,12.57,1.3796,1000000,0,0,Quant,Pattern 87,AU
OBL AU Equity,2022-05-05,SELL,Omni Bridgeway有限公司,-405764,0,0,3.4,1.3796,1000000,0,0,Quant,Pattern 87,AU
PRN AU Equity,2022-05-05,SELL,Perenti全球有限公司,-1999420,0,0,0.69,1.3796,1000000,0,0,Quant,Pattern 87,AU
1533 HK Equity,2022-05-05,BUY,庄园牧场,778611,0,0,10.08,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
1618 HK Equity,2022-05-05,SELL,中国中冶,-3791497,0,0,2.07,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
1628 HK Equity,2022-05-05,BUY,禹洲集团,14808301,0,0,0.53,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
168 HK Equity,2022-05-05,SELL,青岛啤酒,-122535,0,0,64.05,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
179 HK Equity,2022-05-05,SELL,德昌电机控股,-889841,0,0,8.82,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
1896 HK Equity,2022-05-05,BUY,猫眼娱乐,1386643,0,0,5.66,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2039 HK Equity,2022-05-05,SELL,中集集团,-713490,0,0,11.0,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2202 HK Equity,2022-05-05,BUY,万 科,421956,0,0,18.6,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
23 HK Equity,2022-05-05,BUY,东亚银行,656220,0,0,11.96,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
241 HK Equity,2022-05-05,BUY,阿里健康,1923627,0,0,4.08,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2418 JT Equity,2022-05-05,BUY,Tsukada环球控股股份有限公司,201055,0,0,322.0,129.48,500000,0,0,Quant,Pattern 87,topix
2428 JT Equity,2022-05-05,SELL,Wellnet有限公司,-135156,0,0,479.0,129.48,500000,0,0,Quant,Pattern 87,topix
3275 JT Equity,2022-05-05,SELL,Housecom公司,-55428,0,0,1168.0,129.48,500000,0,0,Quant,Pattern 87,topix
3608 JT Equity,2022-05-05,BUY,TSI株式会社,210194,0,0,308.0,129.48,500000,0,0,Quant,Pattern 87,topix
3611 JT Equity,2022-05-05,SELL,Matsuoka Corp,-58854,0,0,1100.0,129.48,500000,0,0,Quant,Pattern 87,topix
4550 JT Equity,2022-05-05,SELL,日水制药株式会社,-65393,0,0,990.0,129.48,500000,0,0,Quant,Pattern 87,topix
4719 JT Equity,2022-05-05,SELL,Alpha系统股份有限公司,-32946,0,0,3930.0,129.48,500000,0,0,Quant,Pattern 87,topix
4765 JT Equity,2022-05-05,BUY,晨星日本有限公司,116859,0,0,554.0,129.48,500000,0,0,Quant,Pattern 87,topix
5938 JT Equity,2022-05-05,BUY,骊住集团,26752,0,0,2420.0,129.48,500000,0,0,Quant,Pattern 87,topix
6200 JT Equity,2022-05-05,SELL,Insource Co Ltd,-28407,0,0,2279.0,129.48,500000,0,0,Quant,Pattern 87,topix
763 HK Equity,2022-05-05,SELL,中兴通讯,-470527,0,0,16.68,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
83 HK Equity,2022-05-05,SELL,信和置业,-730763,0,0,10.74,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
873 HK Equity,2022-05-05,SELL,世茂服务,-3737333,0,0,4.2,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
874 HK Equity,2022-05-05,BUY,白云山,380990,0,0,20.6,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
921 HK Equity,2022-05-05,SELL,海信家电,-1008791,0,0,7.78,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
960 HK Equity,2022-05-05,BUY,龙湖集团,196455,0,0,39.95,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
991 HK Equity,2022-05-05,BUY,大唐发电,6179842,0,0,1.27,7.8484,1000000,0,0,Quant,Pattern 87,HK-Conn
2215 JT Equity,2022-05-05,SELL,First Baking有限公司,-123079,0,0,526.0,129.48,500000,0,0,Quant,Pattern 87,topix
2229 JT Equity,2022-05-05,SELL,卡乐B株式会社,-27845,0,0,2325.0,129.48,500000,0,0,Quant,Pattern 87,topix
3105 JT Equity,2022-05-05,BUY,日清纺控股株式会社,133760,0,0,968.0,129.48,1000000,0,0,Quant,Pattern 87,JT
4578 JT Equity,2022-05-05,SELL,大塚控股株式会社,-29274,0,0,4423.0,129.48,1000000,0,0,Quant,Pattern 87,JT
6367 JT Equity,2022-05-05,SELL,大金工业,-6646,0,0,19480.0,129.48,1000000,0,0,Quant,Pattern 87,JT
8031 JT Equity,2022-05-05,BUY,三井物产,40563,0,0,3192.0,129.48,1000000,0,0,Quant,Pattern 87,JT
8604 JT Equity,2022-05-05,BUY,野村控股,258546,0,0,500.8,129.48,1000000,0,0,Quant,Pattern 87,JT
9434 JT Equity,2022-05-05,SELL,SoftBank Corp,-86348,0,0,1499.5,129.48,1000000,0,0,Quant,Pattern 87,JT
9501 JT Equity,2022-05-05,SELL,东京电力控股株式会社,-283947,0,0,456.0,129.48,1000000,0,0,Quant,Pattern 87,JT
AAPL US Equity,2022-05-05,SELL,苹果公司,-3135,0,0,159.48,1.0,500000,0,0,Quant,Pattern 87,NDX
ALGN US Equity,2022-05-05,BUY,Align科技股份有限公司,1661,0,0,301.02,1.0,500000,0,0,Quant,Pattern 87,NDX
FOX US Equity,2022-05-05,BUY,福克斯公司,14867,0,0,33.63,1.0,500000,0,0,Quant,Pattern 87,NDX
600623 CH Equity,2022-05-05,SELL,华谊集团,-447814,0,0,7.39,6.6187,500000,0,0,Quant,Pattern 87,CN-500
600748 CH Equity,2022-05-05,BUY,上实发展,823221,0,0,4.02,6.6187,500000,0,0,Quant,Pattern 87,CN-500
600763 CH Equity,2022-05-05,SELL,通策医疗,-25783,0,0,128.35,6.6187,500000,0,0,Quant,Pattern 87,CN-500
600804 CH Equity,2022-05-05,BUY,鹏博士,740346,0,0,4.47,6.6187,500000,0,0,Quant,Pattern 87,CN-500
600839 CH Equity,2022-05-05,BUY,四川长虹,1248811,0,0,2.65,6.6187,500000,0,0,Quant,Pattern 87,CN-500
600874 CH Equity,2022-05-05,BUY,创业环保,499147,0,0,6.63,6.6187,500000,0,0,Quant,Pattern 87,CN-500
601098 CH Equity,2022-05-05,SELL,中南传媒,-343650,0,0,9.63,6.6187,500000,0,0,Quant,Pattern 87,CN-500
601106 CH Equity,2022-05-05,SELL,中国一重,-1145103,0,0,2.89,6.6187,500000,0,0,Quant,Pattern 87,CN-500
601128 CH Equity,2022-05-05,BUY,常熟银行,409066,0,0,8.09,6.6187,500000,0,0,Quant,Pattern 87,CN-500
601598 CH Equity,2022-05-05,SELL,中国外运,-877811,0,0,3.77,6.6187,500000,0,0,Quant,Pattern 87,CN-500
058470 KS Equity,2022-05-05,BUY,LEENO工业股份有限公司,7180,0,0,176300.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
058820 KS Equity,2022-05-05,BUY,CMG Pharmaceutical Co Ltd,399353,0,0,3170.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
066970 KS Equity,2022-05-05,BUY,L&F有限公司,10843,0,0,233500.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
068760 KS Equity,2022-05-05,SELL,赛特瑞恩制药株式会社,-14385,0,0,88000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
069080 KS Equity,2022-05-05,SELL,网禅股份有限公司,-58204,0,0,21750.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
086900 KS Equity,2022-05-05,BUY,Medy-Tox有限公司,9561,0,0,132400.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
088800 KS Equity,2022-05-05,BUY,Ace Technologies Corp,115086,0,0,11000.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
091700 KS Equity,2022-05-05,SELL,Partron有限公司,-109606,0,0,11550.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
101490 KS Equity,2022-05-05,BUY,S&S Tech Corp,45784,0,0,27650.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
108320 KS Equity,2022-05-05,BUY,LX半导体株式会社,9768,0,0,129600.0,1265.95,1000000,0,0,Quant,Pattern 87,KS150
5269 TT Equity,2022-05-05,SELL,祥硕科技,-20789,0,0,1420.0,29.521,1000000,0,0,Quant,Pattern 87,TW
5876 TT Equity,2022-05-05,SELL,上海商银,-613742,0,0,48.1,29.521,1000000,0,0,Quant,Pattern 87,TW
BHARTI IS Equity,2022-05-05,BUY,巴帝电信有限公司,103083,0,0,741.35,76.4212,1000000,0,0,Quant,Pattern 87,IN
HNDL IS Equity,2022-05-05,SELL,Hindalco工业有限公司,-157764,0,0,484.4,76.4212,1000000,0,0,Quant,Pattern 87,IN
INFO IS Equity,2022-05-05,BUY,Infosys科技有限公司,99183,0,0,1541.0,76.4212,1000000,0,0,Quant,Pattern 87,IN
KMB IS Equity,2022-05-05,SELL,Kotak Mahindra 银行有限公司,-43069,0,0,1774.35,76.4212,1000000,0,0,Quant,Pattern 87,IN
PWGR IS Equity,2022-05-05,SELL,印度电网有限公司,-330041,0,0,231.55,76.4212,1000000,0,0,Quant,Pattern 87,IN
1925 JT Equity,2022-05-05,SELL,大和房屋工业,-41460,0,0,3123.0,129.48,1000000,0,0,Quant,Pattern 87,JT
2282 JT Equity,2022-05-05,BUY,日本火腿,31774,0,0,4075.0,129.48,1000000,0,0,Quant,Pattern 87,JT
2871 JT Equity,2022-05-05,SELL,日冷,-54748,0,0,2365.0,129.48,1000000,0,0,Quant,Pattern 87,JT
002475 CH Equity,2022-05-05,SELL,立讯精密,-214336,0,0,30.88,6.6187,1000000,0,0,Quant,Pattern 87,CN
600031 CH Equity,2022-05-05,BUY,三一重工,401133,0,0,16.5,6.6187,1000000,0,0,Quant,Pattern 87,CN
600519 CH Equity,2022-05-05,SELL,贵州茅台,-3619,0,0,1828.38,6.6187,1000000,0,0,Quant,Pattern 87,CN
601998 CH Equity,2022-05-05,SELL,中信银行,-1315844,0,0,5.03,6.6187,1000000,0,0,Quant,Pattern 87,CN
656 HK Equity,2022-05-05,BUY,复星国际,951321,0,0,8.25,7.8484,1000000,0,0,Quant,Pattern 87,HK
762 HK Equity,2022-05-05,BUY,中国联通,2076296,0,0,3.7800000000000002,7.8484,1000000,0,0,Quant,Pattern 87,HK
788 HK Equity,2022-05-05,SELL,中国铁塔,-8624615,0,0,0.91,7.8484,1000000,0,0,Quant,Pattern 87,HK
2020 HK Equity,2022-05-05,SELL,安踏体育,-87986,0,0,89.2,7.8484,1000000,0,0,Quant,Pattern 87,HK
3968 HK Equity,2022-05-05,SELL,招商银行,-165928,0,0,47.3,7.8484,1000000,0,0,Quant,Pattern 87,HK
001450 KS Equity,2022-05-05,BUY,现代海上火灾保险有限公司,39622,0,0,31950.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
003550 KS Equity,2022-05-05,BUY,LG集团,17107,0,0,74000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
003670 KS Equity,2022-05-05,BUY,浦项化学科技公司,9554,0,0,132500.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
011200 KS Equity,2022-05-05,BUY,现代商船株式会社,43354,0,0,29200.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
016360 KS Equity,2022-05-05,SELL,三星证券有限公司,-31968,0,0,39600.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
019170 KS Equity,2022-05-05,SELL,新丰制药有限公司,-44109,0,0,28700.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
021240 KS Equity,2022-05-05,SELL,熊津豪威有限公司,-17830,0,0,71000.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
026960 KS Equity,2022-05-05,SELL,Dongsuh Cos股份有限公司,-48318,0,0,26200.0,1265.95,1000000,0,0,Quant,Pattern 87,KR
