,4469
2002 JT Equity,1.0
2501 JT Equity,-1.0
3861 JT Equity,1.0
4503 JT Equity,1.0
5101 JT Equity,-1.0
5411 JT Equity,-1.0
6506 JT Equity,-1.0
6724 JT Equity,2.0
6976 JT Equity,1.0
8001 JT Equity,-1.0
8233 JT Equity,1.0
8804 JT Equity,-1.0
9001 JT Equity,-1.0
9007 JT Equity,1.0
9009 JT Equity,-1.0
9021 JT Equity,1.0
