,4480
001120 KS Equity,-1.0
001740 KS Equity,1.0
003000 KS Equity,1.0
003090 KS Equity,1.0
008560 KS Equity,-1.0
008770 KS Equity,-1.0
009410 KS Equity,-1.0
010780 KS Equity,1.0
012750 KS Equity,1.0
016380 KS Equity,1.0
032640 KS Equity,-1.0
034020 KS Equity,-1.0
035250 KS Equity,2.0
051900 KS Equity,1.0
052690 KS Equity,-1.0
108670 KS Equity,-1.0
114090 KS Equity,-1.0
161890 KS Equity,1.0
192400 KS Equity,-1.0
214320 KS Equity,-1.0
271560 KS Equity,1.0
