,3210
BCE US Equity,1.0
FSV US Equity,1.0
GGB US Equity,1.0
NMR US Equity,1.0
NOK US Equity,1.0
NVO US Equity,-1.0
OTEX US Equity,1.0
RYAAY US Equity,1.0
SNN US Equity,-1.0
