,3063
BA US Equity,1.0
BK US Equity,-1.0
EMR US Equity,-2.0
FLS US Equity,-1.0
FTI US Equity,1.0
GOOG US Equity,1.0
GPN US Equity,-1.0
HAS US Equity,1.0
HFC US Equity,1.0
HON US Equity,1.0
IBM US Equity,1.0
IR US Equity,-1.0
ISRG US Equity,-1.0
JKHY US Equity,1.0
LUV US Equity,-1.0
MDT US Equity,1.0
MHK US Equity,1.0
PYPL US Equity,-1.0
RF US Equity,-1.0
TSCO US Equity,1.0
TXN US Equity,-1.0
UNM US Equity,1.0
VTR US Equity,1.0
