,4462
2327 TT Equity,-1.0
2330 TT Equity,-1.0
2344 TT Equity,1.0
2353 TT Equity,1.0
2385 TT Equity,-2.0
2395 TT Equity,1.0
2633 TT Equity,-1.0
2912 TT Equity,1.0
9910 TT Equity,-1.0
