,4444
1326 TT Equity,1.0
1590 TT Equity,1.0
2356 TT Equity,1.0
2385 TT Equity,-1.0
2618 TT Equity,1.0
2823 TT Equity,-1.0
2888 TT Equity,-1.0
4904 TT Equity,1.0
9921 TT Equity,1.0
