,3158
ALX AU Equity,-1.0
BKL AU Equity,-1.0
CHC AU Equity,1.0
CIP AU Equity,-1.0
CNU AU Equity,-1.0
CWY AU Equity,-1.0
FBU AU Equity,1.0
ING AU Equity,-1.0
JBH AU Equity,-1.0
JHX AU Equity,-1.0
SCG AU Equity,-1.0
SGR AU Equity,-1.0
URW AU Equity,1.0
WES AU Equity,1.0
WOW AU Equity,-1.0
