,4470
APNT IS Equity,-1.0
BRIT IS Equity,1.0
DIVI IS Equity,-1.0
GRASIM IS Equity,-1.0
HCLT IS Equity,1.0
KMB IS Equity,-1.0
MSIL IS Equity,1.0
SRCM IS Equity,1.0
TCS IS Equity,1.0
TTAN IS Equity,1.0
