,4520
1925 JT Equity,-1.0
2282 JT Equity,1.0
2871 JT Equity,-1.0
3105 JT Equity,1.0
4578 JT Equity,-1.0
6367 JT Equity,-1.0
8031 JT Equity,1.0
8604 JT Equity,1.0
9434 JT Equity,-1.0
9501 JT Equity,-1.0
