,3073
AEE US Equity,1.0
ALK US Equity,1.0
AMAT US Equity,1.0
CME US Equity,-1.0
COP US Equity,-1.0
DD US Equity,-1.0
DGX US Equity,1.0
FANG US Equity,1.0
FIS US Equity,1.0
FTI US Equity,1.0
ISRG US Equity,-1.0
KLAC US Equity,1.0
LRCX US Equity,1.0
LUV US Equity,-1.0
MHK US Equity,-1.0
NKE US Equity,-1.0
NVR US Equity,1.0
PYPL US Equity,1.0
SBUX US Equity,-1.0
VTR US Equity,-1.0
YUM US Equity,-1.0
ZTS US Equity,-2.0
