,3188
003380 KS Equity,1.0
018000 KS Equity,-1.0
030190 KS Equity,1.0
030530 KS Equity,-1.0
036810 KS Equity,1.0
039030 KS Equity,1.0
041510 KS Equity,1.0
045390 KS Equity,2.0
048410 KS Equity,-1.0
060250 KS Equity,-1.0
084370 KS Equity,-1.0
122870 KS Equity,-1.0
131370 KS Equity,-1.0
194480 KS Equity,1.0
214450 KS Equity,2.0
299660 KS Equity,-1.0
