,3171
ABP AU Equity,-1.0
ALD AU Equity,1.0
APE AU Equity,1.0
CIP AU Equity,-1.0
COH AU Equity,-1.0
IRE AU Equity,1.0
MFG AU Equity,1.0
MQG AU Equity,1.0
NHF AU Equity,-1.0
NST AU Equity,1.0
NWS AU Equity,1.0
RIO AU Equity,-1.0
SCG AU Equity,-1.0
SKC AU Equity,-1.0
SPK AU Equity,1.0
TGR AU Equity,-1.0
WBC AU Equity,1.0
