,3218
032500 KS Equity,-1.0
033640 KS Equity,1.0
035600 KS Equity,1.0
041190 KS Equity,-1.0
045390 KS Equity,1.0
053030 KS Equity,1.0
056190 KS Equity,1.0
058470 KS Equity,1.0
058820 KS Equity,1.0
066970 KS Equity,2.0
068760 KS Equity,-1.0
069080 KS Equity,-1.0
086900 KS Equity,1.0
088800 KS Equity,1.0
091700 KS Equity,-1.0
101490 KS Equity,1.0
108320 KS Equity,1.0
290650 KS Equity,-1.0
293490 KS Equity,1.0
298380 KS Equity,1.0
