,4432
4004 JT Equity,1.0
4021 JT Equity,1.0
4543 JT Equity,-1.0
5019 JT Equity,1.0
5401 JT Equity,1.0
6506 JT Equity,1.0
6976 JT Equity,-1.0
7201 JT Equity,1.0
8035 JT Equity,1.0
8058 JT Equity,1.0
9202 JT Equity,-1.0
