,3183
GSK US Equity,1.0
HSBC US Equity,1.0
JD US Equity,-1.0
PSO US Equity,-1.0
PUK US Equity,1.0
RYAAY US Equity,-1.0
SMFG US Equity,1.0
SONY US Equity,-1.0
