,3201
ALX AU Equity,1.0
AUB AU Equity,1.0
BXB AU Equity,-1.0
COL AU Equity,-1.0
ELD AU Equity,-1.0
IEL AU Equity,2.0
IRE AU Equity,-1.0
IVC AU Equity,1.0
LLC AU Equity,-1.0
MTS AU Equity,-1.0
ORA AU Equity,-2.0
PDL AU Equity,-1.0
PRN AU Equity,1.0
RRL AU Equity,1.0
SGP AU Equity,1.0
WBC AU Equity,1.0
