,4518
1101 TT Equity,1.0
1216 TT Equity,-1.0
1303 TT Equity,-1.0
1402 TT Equity,1.0
2049 TT Equity,-1.0
2317 TT Equity,1.0
2395 TT Equity,-1.0
2618 TT Equity,1.0
2801 TT Equity,-1.0
4938 TT Equity,1.0
4958 TT Equity,-1.0
