,3174
030530 KS Equity,1.0
036540 KS Equity,-1.0
036810 KS Equity,-1.0
048410 KS Equity,1.0
078130 KS Equity,-1.0
085660 KS Equity,-1.0
086520 KS Equity,-1.0
090460 KS Equity,-1.0
095700 KS Equity,1.0
108320 KS Equity,1.0
267980 KS Equity,-1.0
