,2469
000627 CH Equity,1.0
000776 CH Equity,1.0
600048 CH Equity,-1.0
600219 CH Equity,-1.0
600837 CH Equity,-1.0
601668 CH Equity,1.0
601878 CH Equity,-1.0
603288 CH Equity,1.0
