,3096
AIZ US Equity,-1.0
BA US Equity,-1.0
BAX US Equity,-1.0
CNC US Equity,-1.0
EL US Equity,-1.0
EOG US Equity,1.0
FANG US Equity,1.0
FLS US Equity,1.0
IBM US Equity,1.0
IP US Equity,-1.0
LRCX US Equity,1.0
LUV US Equity,-1.0
M US Equity,-2.0
PCAR US Equity,-1.0
PFE US Equity,1.0
SHW US Equity,1.0
SYY US Equity,-1.0
UAL US Equity,-1.0
WELL US Equity,1.0
XEL US Equity,-1.0
YUM US Equity,1.0
