,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
6160 HK Equity,2022-04-26,SELL,百济神州,-82128,0,0,95.55,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
6196 HK Equity,2022-04-26,BUY,郑州银行,5196953,0,0,1.51,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
636 HK Equity,2022-04-26,BUY,嘉里物流,456244,0,0,17.2,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
270 HK Equity,2022-04-26,BUY,粤海投资,790271,0,0,9.93,7.8474,1000000,0,0,Quant,Pattern 87,HK
813 HK Equity,2022-04-26,BUY,世茂集团,1775429,0,0,4.42,7.8474,1000000,0,0,Quant,Pattern 87,HK
1088 HK Equity,2022-04-26,SELL,中国神华,-329031,0,0,23.85,7.8474,1000000,0,0,Quant,Pattern 87,HK
2318 HK Equity,2022-04-26,SELL,中国平安,-310173,0,0,50.6,7.8474,1000000,0,0,Quant,Pattern 87,HK
2688 HK Equity,2022-04-26,BUY,新奥能源,77774,0,0,100.9,7.8474,1000000,0,0,Quant,Pattern 87,HK
1102 TT Equity,2022-04-26,SELL,亚泥,-625970,0,0,46.9,29.358,1000000,0,0,Quant,Pattern 87,TW
2002 TT Equity,2022-04-26,SELL,中钢,-802131,0,0,36.6,29.358,1000000,0,0,Quant,Pattern 87,TW
2344 TT Equity,2022-04-26,SELL,华邦电子,-2174666,0,0,27.0,29.358,1000000,0,0,Quant,Pattern 87,TW
2354 TT Equity,2022-04-26,SELL,鸿准,-493411,0,0,59.5,29.358,1000000,0,0,Quant,Pattern 87,TW
2382 TT Equity,2022-04-26,BUY,广达,352860,0,0,83.2,29.358,1000000,0,0,Quant,Pattern 87,TW
GPT AU Equity,2022-04-26,BUY,GPT 集团,274133,0,0,5.08,1.3926,1000000,0,0,Quant,Pattern 87,AU
IFL AU Equity,2022-04-26,SELL,Insignia金融有限公司,-386833,0,0,3.6,1.3926,1000000,0,0,Quant,Pattern 87,AU
IGO AU Equity,2022-04-26,BUY,IGO有限公司,102623,0,0,13.57,1.3926,1000000,0,0,Quant,Pattern 87,AU
IPL AU Equity,2022-04-26,BUY,Incitec Pivot 有限公司,357994,0,0,3.89,1.3926,1000000,0,0,Quant,Pattern 87,AU
MPL AU Equity,2022-04-26,SELL,Medibank私人有限公司,-436551,0,0,3.19,1.3926,1000000,0,0,Quant,Pattern 87,AU
NSR AU Equity,2022-04-26,BUY,National Storage REIT,513874,0,0,2.71,1.3926,1000000,0,0,Quant,Pattern 87,AU
PMV AU Equity,2022-04-26,SELL,Premier 投资有限公司,-52890,0,0,26.33,1.3926,1000000,0,0,Quant,Pattern 87,AU
QAN AU Equity,2022-04-26,SELL,澳大利亚航空有限公司,-246914,0,0,5.64,1.3926,1000000,0,0,Quant,Pattern 87,AU
SKC AU Equity,2022-04-26,SELL,天空城娱乐集团有限公司,-535615,0,0,2.6,1.3926,1000000,0,0,Quant,Pattern 87,AU
VCX AU Equity,2022-04-26,SELL,Vicinity中心,-744705,0,0,1.87,1.3926,1000000,0,0,Quant,Pattern 87,AU
7013 JT Equity,2022-04-26,SELL,石川岛播磨重工,-43414,0,0,2949.0,128.03,1000000,0,0,Quant,Pattern 87,JT
7211 JT Equity,2022-04-26,BUY,三菱汽车工业株式会社,415681,0,0,308.0,128.03,1000000,0,0,Quant,Pattern 87,JT
8267 JT Equity,2022-04-26,BUY,日本永旺集团,52353,0,0,2445.5,128.03,1000000,0,0,Quant,Pattern 87,JT
9009 JT Equity,2022-04-26,BUY,京成电铁,38217,0,0,3350.0,128.03,1000000,0,0,Quant,Pattern 87,JT
9021 JT Equity,2022-04-26,SELL,西日本旅客铁道,-26208,0,0,4885.0,128.03,1000000,0,0,Quant,Pattern 87,JT
9064 JT Equity,2022-04-26,SELL,大和控股,-52883,0,0,2421.0,128.03,1000000,0,0,Quant,Pattern 87,JT
CERN US Equity,2022-04-26,SELL,塞纳公司,-5336,0,0,93.7,1.0,500000,0,0,Quant,Pattern 87,NDX
CTSH US Equity,2022-04-26,BUY,高知特科技公司,6012,0,0,83.16,1.0,500000,0,0,Quant,Pattern 87,NDX
IDXX US Equity,2022-04-26,SELL,爱德士股份有限公司,-1055,0,0,473.64,1.0,500000,0,0,Quant,Pattern 87,NDX
LRCX US Equity,2022-04-26,BUY,泛林集团,1079,0,0,463.13,1.0,500000,0,0,Quant,Pattern 87,NDX
000080 KS Equity,2022-04-26,SELL,海特真露有限公司,-34756,0,0,35950.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
000670 KS Equity,2022-04-26,BUY,永丰公司,1829,0,0,683000.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
004000 KS Equity,2022-04-26,SELL,乐天精密化工有限公司,-14039,0,0,89000.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
005610 KS Equity,2022-04-26,SELL,三立综合食品有限公司,-13306,0,0,93900.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
008350 KS Equity,2022-04-26,BUY,南鲜铝业株式会社,397297,0,0,3145.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
009410 KS Equity,2022-04-26,BUY,泰荣工程建设有限公司,126595,0,0,9870.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
009830 KS Equity,2022-04-26,BUY,韩华思路信株式会社,39169,0,0,31900.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
010120 KS Equity,2022-04-26,SELL,乐星产电株式会社,-26250,0,0,47600.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
012330 KS Equity,2022-04-26,SELL,现代摩比斯株式会社,-6140,0,0,203500.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
032350 KS Equity,2022-04-26,BUY,乐天旅游开发有限公司,75957,0,0,16450.0,1249.5,1000000,0,0,Quant,Pattern 87,KR
600369 CH Equity,2022-04-26,SELL,西南证券,-834048,0,0,3.94,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600487 CH Equity,2022-04-26,BUY,亨通光电,333280,0,0,9.86,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600570 CH Equity,2022-04-26,SELL,恒生电子,-98035,0,0,33.52,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600583 CH Equity,2022-04-26,BUY,海油工程,809396,0,0,4.06,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600837 CH Equity,2022-04-26,BUY,海通证券,352969,0,0,9.31,6.5723,500000,0,0,Quant,Pattern 87,CN-300
601211 CH Equity,2022-04-26,BUY,国泰君安,223395,0,0,14.71,6.5723,500000,0,0,Quant,Pattern 87,CN-300
601288 CH Equity,2022-04-26,BUY,农业银行,1073905,0,0,3.06,6.5723,500000,0,0,Quant,Pattern 87,CN-300
601668 CH Equity,2022-04-26,SELL,中国建筑,-579567,0,0,5.67,6.5723,500000,0,0,Quant,Pattern 87,CN-300
601788 CH Equity,2022-04-26,BUY,光大证券,285752,0,0,11.5,6.5723,500000,0,0,Quant,Pattern 87,CN-300
601857 CH Equity,2022-04-26,BUY,中国石油,650722,0,0,5.05,6.5723,500000,0,0,Quant,Pattern 87,CN-300
002390 CH Equity,2022-04-26,SELL,信邦制药,-715936,0,0,4.59,6.5723,500000,0,0,Quant,Pattern 87,CN-500
002424 CH Equity,2022-04-26,BUY,贵州百灵,531739,0,0,6.18,6.5723,500000,0,0,Quant,Pattern 87,CN-500
002589 CH Equity,2022-04-26,BUY,瑞康医药,905275,0,0,3.63,6.5723,500000,0,0,Quant,Pattern 87,CN-500
002926 CH Equity,2022-04-26,BUY,华西证券,416495,0,0,7.89,6.5723,500000,0,0,Quant,Pattern 87,CN-500
002941 CH Equity,2022-04-26,BUY,新疆交建,215485,0,0,15.25,6.5723,500000,0,0,Quant,Pattern 87,CN-500
002946 CH Equity,2022-04-26,BUY,新乳业,300379,0,0,10.94,6.5723,500000,0,0,Quant,Pattern 87,CN-500
300010 CH Equity,2022-04-26,SELL,豆神教育,-1314460,0,0,2.5,6.5723,500000,0,0,Quant,Pattern 87,CN-500
300166 CH Equity,2022-04-26,BUY,东方国信,404200,0,0,8.13,6.5723,500000,0,0,Quant,Pattern 87,CN-500
300199 CH Equity,2022-04-26,SELL,翰宇药业,-285752,0,0,11.5,6.5723,500000,0,0,Quant,Pattern 87,CN-500
600039 CH Equity,2022-04-26,BUY,四川路桥,353729,0,0,9.29,6.5723,500000,0,0,Quant,Pattern 87,CN-500
NVDA US Equity,2022-04-26,SELL,英伟达,-2562,0,0,195.15,1.0,500000,0,0,Quant,Pattern 87,NDX
PEP US Equity,2022-04-26,SELL,百事可乐,-5808,0,0,172.15,1.0,500000,0,0,Quant,Pattern 87,NDX
SBUX US Equity,2022-04-26,SELL,星巴克,-6416,0,0,77.92,1.0,500000,0,0,Quant,Pattern 87,NDX
VRSN US Equity,2022-04-26,BUY,威瑞信股份有限公司,2428,0,0,205.85,1.0,500000,0,0,Quant,Pattern 87,NDX
AUB AU Equity,2022-04-26,SELL,AUB集团有限公司,-60812,0,0,22.9,1.3926,1000000,0,0,Quant,Pattern 87,AU
AWC AU Equity,2022-04-26,SELL,澳大利亚氧化铝有限公司,-780168,0,0,1.7850000000000001,1.3926,1000000,0,0,Quant,Pattern 87,AU
BWP AU Equity,2022-04-26,BUY,BWP信托,333157,0,0,4.18,1.3926,1000000,0,0,Quant,Pattern 87,AU
CBA AU Equity,2022-04-26,BUY,澳大利亚联邦银行,13216,0,0,105.37,1.3926,1000000,0,0,Quant,Pattern 87,AU
GEM AU Equity,2022-04-26,BUY,G8教育有限公司,1295441,0,0,1.075,1.3926,1000000,0,0,Quant,Pattern 87,AU
GOZ AU Equity,2022-04-26,BUY,Growthpoint 地产澳大利亚公司,313648,0,0,4.44,1.3926,1000000,0,0,Quant,Pattern 87,AU
064760 KS Equity,2022-04-26,SELL,韩国东海碳素株式会社,-9345,0,0,133700.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
078130 KS Equity,2022-04-26,BUY,Kuk-il Paper Manufacturing C,406341,0,0,3075.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
092190 KS Equity,2022-04-26,SELL,Seoul Viosys Co Ltd,-140235,0,0,8910.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
095700 KS Equity,2022-04-26,SELL,Genexine股份有限公司,-32752,0,0,38150.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
122870 KS Equity,2022-04-26,SELL,YG娱乐股份有限公司,-22352,0,0,55900.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
144510 KS Equity,2022-04-26,SELL,GC Cell Corp,-20088,0,0,62200.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
213420 KS Equity,2022-04-26,SELL,Duk San Neolux有限公司,-30181,0,0,41400.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
222080 KS Equity,2022-04-26,SELL,Creative & Innovative System,-93246,0,0,13400.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
290650 KS Equity,2022-04-26,SELL,L&C Bio Co Ltd,-31553,0,0,39600.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
319660 KS Equity,2022-04-26,SELL,PSK Inc,-25709,0,0,48600.0,1249.5,1000000,0,0,Quant,Pattern 87,KS150
WES AU Equity,2022-04-26,SELL,西农有限公司,-28247,0,0,49.3,1.3926,1000000,0,0,Quant,Pattern 87,AU
000063 CH Equity,2022-04-26,SELL,中兴通讯,-150810,0,0,21.79,6.5723,500000,0,0,Quant,Pattern 87,CN-300
002120 CH Equity,2022-04-26,SELL,韵达股份,-214360,0,0,15.33,6.5723,500000,0,0,Quant,Pattern 87,CN-300
002142 CH Equity,2022-04-26,SELL,宁波银行,-93756,0,0,35.05,6.5723,500000,0,0,Quant,Pattern 87,CN-300
002410 CH Equity,2022-04-26,BUY,广联达,72127,0,0,45.56,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600000 CH Equity,2022-04-26,SELL,浦发银行,-420223,0,0,7.82,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600011 CH Equity,2022-04-26,BUY,华能国际,474877,0,0,6.92,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600018 CH Equity,2022-04-26,SELL,上港集团,-571504,0,0,5.75,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600170 CH Equity,2022-04-26,BUY,上海建工,1106447,0,0,2.9699999999999998,6.5723,500000,0,0,Quant,Pattern 87,CN-300
600177 CH Equity,2022-04-26,SELL,雅戈尔,-498657,0,0,6.59,6.5723,500000,0,0,Quant,Pattern 87,CN-300
FIS US Equity,2022-04-26,BUY,繁德信息技术有限公司,5001,0,0,99.97,1.0,500000,0,0,Quant,Pattern 87,SPX
GM US Equity,2022-04-26,BUY,通用汽车公司,12550,0,0,39.84,1.0,500000,0,0,Quant,Pattern 87,SPX
INTC US Equity,2022-04-26,BUY,英特尔,10743,0,0,46.54,1.0,500000,0,0,Quant,Pattern 87,SPX
JCI US Equity,2022-04-26,SELL,江森自控国际有限公司,-7945,0,0,62.93,1.0,500000,0,0,Quant,Pattern 87,SPX
JPM US Equity,2022-04-26,SELL,摩根大通,-3942,0,0,126.81,1.0,500000,0,0,Quant,Pattern 87,SPX
KR US Equity,2022-04-26,BUY,克罗格公司,8771,0,0,57.0,1.0,500000,0,0,Quant,Pattern 87,SPX
KSS US Equity,2022-04-26,SELL,Kohl's 公司,-8716,0,0,57.36,1.0,500000,0,0,Quant,Pattern 87,SPX
LUV US Equity,2022-04-26,BUY,西南航空,10672,0,0,46.85,1.0,500000,0,0,Quant,Pattern 87,SPX
M US Equity,2022-04-26,BUY,梅西百货,20601,0,0,24.27,1.0,500000,0,0,Quant,Pattern 87,SPX
NMR US Equity,2022-04-26,BUY,野村控股,127877,0,0,3.91,1.0,500000,0,0,Quant,Pattern 87,us_adr
NOK US Equity,2022-04-26,BUY,诺基亚,97276,0,0,5.14,1.0,500000,0,0,Quant,Pattern 87,us_adr
NVO US Equity,2022-04-26,SELL,诺和诺德公司,-4516,0,0,110.7,1.0,500000,0,0,Quant,Pattern 87,us_adr
OTEX US Equity,2022-04-26,BUY,Open Text公司,12230,0,0,40.88,1.0,500000,0,0,Quant,Pattern 87,us_adr
RYAAY US Equity,2022-04-26,BUY,瑞安航空股份有限公司,5487,0,0,91.11,1.0,500000,0,0,Quant,Pattern 87,us_adr
SNN US Equity,2022-04-26,SELL,施乐辉,-15202,0,0,32.89,1.0,500000,0,0,Quant,Pattern 87,us_adr
3246 JT Equity,2022-04-26,SELL,Kose房地产有限公司,-105461,0,0,607.0,128.03,500000,0,0,Quant,Pattern 87,topix
3467 JT Equity,2022-04-26,BUY,Agratio urban design Inc,39152,0,0,1635.0,128.03,500000,0,0,Quant,Pattern 87,topix
3985 JT Equity,2022-04-26,SELL,TEMONA inc,-159638,0,0,401.0,128.03,500000,0,0,Quant,Pattern 87,topix
4719 JT Equity,2022-04-26,SELL,Alpha系统股份有限公司,-35318,0,0,3625.0,128.03,500000,0,0,Quant,Pattern 87,topix
4829 JT Equity,2022-04-26,SELL,Nihon Enterprise Co Ltd,-395154,0,0,162.0,128.03,500000,0,0,Quant,Pattern 87,topix
4956 JT Equity,2022-04-26,SELL,Konishi有限公司,-42534,0,0,1505.0,128.03,500000,0,0,Quant,Pattern 87,topix
5702 JT Equity,2022-04-26,BUY,大纪铝工业株式会社,44859,0,0,1427.0,128.03,500000,0,0,Quant,Pattern 87,topix
6047 JT Equity,2022-04-26,SELL,Gunosy股份有限公司,-58195,0,0,1100.0,128.03,500000,0,0,Quant,Pattern 87,topix
6779 JT Equity,2022-04-26,BUY,日本电波工业株式会社,56650,0,0,1130.0,128.03,500000,0,0,Quant,Pattern 87,topix
8041 JT Equity,2022-04-26,BUY,OUG Holdings Inc,24147,0,0,2651.0,128.03,500000,0,0,Quant,Pattern 87,topix
656 HK Equity,2022-04-26,BUY,复星国际,1000943,0,0,7.84,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
6808 HK Equity,2022-04-26,SELL,高鑫零售,-3441842,0,0,2.2800000000000002,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
762 HK Equity,2022-04-26,BUY,中国联通,2070554,0,0,3.79,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
780 HK Equity,2022-04-26,BUY,同程旅行,603646,0,0,13.0,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
873 HK Equity,2022-04-26,BUY,世茂服务,2038285,0,0,3.85,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
995 HK Equity,2022-04-26,BUY,皖通高速,1127500,0,0,6.96,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
1890 JT Equity,2022-04-26,SELL,东洋建设株式会社,-65859,0,0,972.0,128.03,500000,0,0,Quant,Pattern 87,topix
2117 JT Equity,2022-04-26,BUY,日新制糖有限公司,37923,0,0,1688.0,128.03,500000,0,0,Quant,Pattern 87,topix
2207 JT Equity,2022-04-26,SELL,Meito Sangyo Co Ltd,-39297,0,0,1629.0,128.03,500000,0,0,Quant,Pattern 87,topix
2428 JT Equity,2022-04-26,BUY,Wellnet有限公司,133087,0,0,481.0,128.03,500000,0,0,Quant,Pattern 87,topix
1108 HK Equity,2022-04-26,SELL,洛阳玻璃,-870000,0,0,9.02,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
1233 HK Equity,2022-04-26,BUY,时代中国控股,3101739,0,0,2.5300000000000002,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
1359 HK Equity,2022-04-26,SELL,中国信达,-6036461,0,0,1.3,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
165 HK Equity,2022-04-26,SELL,中国光大控股,-1076460,0,0,7.29,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
175 HK Equity,2022-04-26,SELL,吉利汽车,-726611,0,0,10.8,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
179 HK Equity,2022-04-26,BUY,德昌电机控股,827784,0,0,9.48,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
1800 HK Equity,2022-04-26,SELL,中国交建,-1881870,0,0,4.17,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
187 HK Equity,2022-04-26,BUY,京城股份,2065105,0,0,3.8,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
1896 HK Equity,2022-04-26,SELL,猫眼娱乐,-1439889,0,0,5.45,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
2 HK Equity,2022-04-26,BUY,中电控股,101061,0,0,77.65,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
2768 JT Equity,2022-04-26,SELL,双日,-64825,0,0,1975.0,128.03,1000000,0,0,Quant,Pattern 87,JT
2802 JT Equity,2022-04-26,SELL,味之素,-37622,0,0,3403.0,128.03,1000000,0,0,Quant,Pattern 87,JT
2914 JT Equity,2022-04-26,SELL,日本烟草产业株式会社,-58089,0,0,2204.0,128.03,1000000,0,0,Quant,Pattern 87,JT
4021 JT Equity,2022-04-26,BUY,日产化学,18690,0,0,6850.0,128.03,1000000,0,0,Quant,Pattern 87,JT
4568 JT Equity,2022-04-26,SELL,第一三共,-43503,0,0,2943.0,128.03,1000000,0,0,Quant,Pattern 87,JT
5901 JT Equity,2022-04-26,SELL,东洋制罐集团控股有限公司,-92910,0,0,1378.0,128.03,1000000,0,0,Quant,Pattern 87,JT
6301 JT Equity,2022-04-26,SELL,小松制作所,-43845,0,0,2920.0,128.03,1000000,0,0,Quant,Pattern 87,JT
6479 JT Equity,2022-04-26,BUY,美蓓亚三美株式会社,50684,0,0,2526.0,128.03,1000000,0,0,Quant,Pattern 87,JT
6703 JT Equity,2022-04-26,BUY,冲电气工业,155187,0,0,825.0,128.03,1000000,0,0,Quant,Pattern 87,JT
6988 JT Equity,2022-04-26,SELL,日东电工公司,-14801,0,0,8650.0,128.03,1000000,0,0,Quant,Pattern 87,JT
8168 JT Equity,2022-04-26,SELL,Keiyo 株式会社,-71525,0,0,895.0,128.03,500000,0,0,Quant,Pattern 87,topix
8281 JT Equity,2022-04-26,BUY,赛标控股株式会社,70813,0,0,904.0,128.03,500000,0,0,Quant,Pattern 87,topix
8600 JT Equity,2022-04-26,BUY,TOMONY 控股株式会社,198188,0,0,323.0,128.03,500000,0,0,Quant,Pattern 87,topix
8918 JT Equity,2022-04-26,SELL,LAND有限公司,-5819545,0,0,11.0,128.03,500000,0,0,Quant,Pattern 87,topix
9202 JT Equity,2022-04-26,BUY,全日空控股株式会社,26567,0,0,2409.5,128.03,500000,0,0,Quant,Pattern 87,topix
9409 JT Equity,2022-04-26,BUY,朝日电视控股公司,44301,0,0,1445.0,128.03,500000,0,0,Quant,Pattern 87,topix
9629 JT Equity,2022-04-26,SELL,PCA Corp,-43224,0,0,1481.0,128.03,500000,0,0,Quant,Pattern 87,topix
BCE US Equity,2022-04-26,BUY,BCE股份有限公司,8788,0,0,56.89,1.0,500000,0,0,Quant,Pattern 87,us_adr
FSV US Equity,2022-04-26,BUY,FirstService公司,3807,0,0,131.31,1.0,500000,0,0,Quant,Pattern 87,us_adr
GGB US Equity,2022-04-26,BUY,Gerdau股份公司,85324,0,0,5.86,1.0,500000,0,0,Quant,Pattern 87,us_adr
MDT US Equity,2022-04-26,SELL,美敦力,-4638,0,0,107.8,1.0,500000,0,0,Quant,Pattern 87,SPX
MKTX US Equity,2022-04-26,BUY,MarketAxess控股公司,1880,0,0,265.93,1.0,500000,0,0,Quant,Pattern 87,SPX
NWL US Equity,2022-04-26,SELL,纽威尔品牌公司,-22007,0,0,22.72,1.0,500000,0,0,Quant,Pattern 87,SPX
PWR US Equity,2022-04-26,BUY,Quanta 服务股份有限公司,4148,0,0,120.54,1.0,500000,0,0,Quant,Pattern 87,SPX
ROST US Equity,2022-04-26,BUY,Ross 商店有限公司,4832,0,0,103.46,1.0,500000,0,0,Quant,Pattern 87,SPX
TXN US Equity,2022-04-26,BUY,德州仪器,2885,0,0,173.31,1.0,500000,0,0,Quant,Pattern 87,SPX
1876 HK Equity,2022-04-26,SELL,百威亚太,-396333,0,0,19.8,7.8474,1000000,0,0,Quant,Pattern 87,HIS
2020 HK Equity,2022-04-26,BUY,安踏体育,92322,0,0,85.0,7.8474,1000000,0,0,Quant,Pattern 87,HIS
1030 HK Equity,2022-04-26,BUY,新城发展,2392500,0,0,3.2800000000000002,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
107 HK Equity,2022-04-26,SELL,四川成渝,-3828000,0,0,2.05,7.8474,1000000,0,0,Quant,Pattern 87,HK-Conn
