,4477
001120 KS Equity,1.0
005180 KS Equity,-1.0
006390 KS Equity,-1.0
006400 KS Equity,1.0
007310 KS Equity,1.0
008560 KS Equity,-1.0
009240 KS Equity,-1.0
010130 KS Equity,-1.0
011070 KS Equity,-1.0
011170 KS Equity,1.0
032640 KS Equity,1.0
035250 KS Equity,-2.0
042660 KS Equity,1.0
103140 KS Equity,1.0
214320 KS Equity,-1.0
241560 KS Equity,1.0
