,3221
ALX AU Equity,1.0
AUB AU Equity,1.0
BKL AU Equity,1.0
FLT AU Equity,-1.0
GOR AU Equity,-1.0
GOZ AU Equity,-1.0
GUD AU Equity,1.0
NSR AU Equity,1.0
SGR AU Equity,1.0
WPL AU Equity,-1.0
