,4467
1303 TT Equity,1.0
2308 TT Equity,1.0
2382 TT Equity,-1.0
2408 TT Equity,-1.0
2542 TT Equity,-1.0
2885 TT Equity,1.0
2890 TT Equity,1.0
5880 TT Equity,1.0
6669 TT Equity,-1.0
