,4438
4208 JT Equity,1.0
4543 JT Equity,1.0
4755 JT Equity,1.0
4902 JT Equity,1.0
5020 JT Equity,-1.0
5631 JT Equity,-1.0
6770 JT Equity,-1.0
7832 JT Equity,1.0
8015 JT Equity,-1.0
8303 JT Equity,1.0
8411 JT Equity,1.0
8630 JT Equity,1.0
9434 JT Equity,-1.0
