,4482
000100 KS Equity,-1.0
004020 KS Equity,-1.0
004990 KS Equity,-1.0
005440 KS Equity,-1.0
005930 KS Equity,-1.0
010620 KS Equity,1.0
012330 KS Equity,-1.0
028050 KS Equity,-1.0
028670 KS Equity,-1.0
032640 KS Equity,1.0
111770 KS Equity,-1.0
284740 KS Equity,-1.0
