,4478
ASML US Equity,-1.0
CTSH US Equity,1.0
DLTR US Equity,1.0
EA US Equity,1.0
MDLZ US Equity,1.0
NTES US Equity,1.0
ORLY US Equity,-1.0
PDD US Equity,1.0
WBA US Equity,1.0
