,4514
FOXA US Equity,-2.0
INTC US Equity,-1.0
INTU US Equity,1.0
LRCX US Equity,-1.0
PDD US Equity,-1.0
PEP US Equity,2.0
VRSK US Equity,1.0
WBA US Equity,1.0
XEL US Equity,1.0
