,3213
007390 KS Equity,1.0
023410 KS Equity,-1.0
035080 KS Equity,-1.0
036810 KS Equity,-1.0
042000 KS Equity,-1.0
053800 KS Equity,1.0
056190 KS Equity,1.0
085660 KS Equity,-1.0
092190 KS Equity,1.0
095700 KS Equity,-1.0
101490 KS Equity,-1.0
131290 KS Equity,1.0
131970 KS Equity,1.0
138080 KS Equity,-1.0
144510 KS Equity,1.0
151910 KS Equity,1.0
200130 KS Equity,1.0
267980 KS Equity,-1.0
