,3207
BNS US Equity,1.0
CAE US Equity,-1.0
DEO US Equity,2.0
GSK US Equity,-1.0
NOK US Equity,-1.0
OTEX US Equity,1.0
QGEN US Equity,1.0
RACE US Equity,-1.0
SCCO US Equity,1.0
