,3212
AWC AU Equity,1.0
BPT AU Equity,1.0
CKF AU Equity,-1.0
CSL AU Equity,-1.0
FMG AU Equity,-1.0
IGO AU Equity,-1.0
ING AU Equity,-1.0
JBH AU Equity,1.0
KGN AU Equity,-1.0
MIN AU Equity,1.0
NAB AU Equity,1.0
NCM AU Equity,1.0
RIO AU Equity,1.0
WOR AU Equity,-1.0
