,4498
2768 JT Equity,-1.0
3382 JT Equity,-1.0
4452 JT Equity,-1.0
5301 JT Equity,-1.0
5714 JT Equity,1.0
6098 JT Equity,-1.0
6361 JT Equity,-1.0
6770 JT Equity,-1.0
6971 JT Equity,1.0
7269 JT Equity,1.0
7270 JT Equity,-1.0
7832 JT Equity,1.0
8303 JT Equity,1.0
8766 JT Equity,-1.0
