,4484
1301 TT Equity,-1.0
1402 TT Equity,1.0
1476 TT Equity,-1.0
2377 TT Equity,1.0
2385 TT Equity,1.0
2618 TT Equity,-1.0
5871 TT Equity,1.0
5880 TT Equity,1.0
6415 TT Equity,-1.0
9921 TT Equity,-1.0
