,4456
CHKP US Equity,2.0
FAST US Equity,1.0
FOXA US Equity,-1.0
LRCX US Equity,-1.0
MCHP US Equity,-1.0
MDLZ US Equity,2.0
MNST US Equity,-1.0
ORLY US Equity,2.0
