cal_sig_date,sig,r_get_close,index_code
2021-12-07,-1,-0.006026,000300
2021-12-08,-1,-0.014999,000300
2021-12-09,0,-0.016566,000300
2021-12-10,0,0.00618353591181962,000300
2021-12-07,1,0,000905
2021-12-08,1,0.0105944636678201,000905
2021-12-09,1,0.002373,000905
2021-12-10,1,-0.001868,000905
2021-12-06,0,-0.0210261533859396,RTY
2021-12-07,0,0,RTY
2021-12-08,0,0,RTY
2021-12-09,0,0,RTY
2021-12-07,1,0.00950025327567583,as51
2021-12-08,0,0.01251726165247,as51
2021-12-09,0,-0.000106751784158987,as51
2021-12-10,0,0,as51
2021-12-07,-1,-0.0304963159096869,hsce
2021-12-08,-1,0.000494891592941249,hsce
2021-12-09,-1,-0.0158244259583007,hsce
2021-12-10,-1,0.00917557292466775,hsce
2021-12-07,-1,-0.00480909796646745,kosdaq
2021-12-08,-1,-0.00943169048001291,kosdaq
2021-12-09,-1,-0.0167289570991214,kosdaq
2021-12-10,-1,0.011047347170217,kosdaq
2021-12-07,-1,0,kospi
2021-12-08,-1,0.00625180174547998,kospi
2021-12-09,-1,-0.00971631384197158,kospi
2021-12-10,-1,0.00787774536933161,kospi
2021-12-07,0,0,msci
2021-12-08,-1,0,msci
2021-12-09,-1,-0.00229938011546584,msci
2021-12-10,-1,0.00523745488003402,msci
2021-12-06,0,0,ndx
2021-12-07,0,0,ndx
2021-12-08,0,0,ndx
2021-12-09,0,0,ndx
2021-12-07,0,0,nifty
2021-12-08,0,0,nifty
2021-12-09,1,0,nifty
2021-12-10,1,0.00101417936496129,nifty
2021-12-07,-1,-0.0189133252647935,nky
2021-12-08,-1,-0.0142326993632185,nky
2021-12-09,-1,0.00468112236058849,nky
2021-12-10,-1,0.0100154914622896,nky
2021-12-07,0,0,set50
2021-12-08,0,0,set50
2021-12-09,0,0,set50
2021-12-10,0,0,set50
2021-12-03,0,0,sx5e
2021-12-06,0,0,sx5e
2021-12-07,0,0,sx5e
2021-12-08,0,0,sx5e
2021-12-07,-1,-0.0217248426219743,topix
2021-12-08,-1,-0.00622659999497444,topix
2021-12-09,0,0.00571859517340578,topix
2021-12-10,0,0.00201976150171544,topix
2021-12-07,0,0.00614533983107379,twse
2021-12-08,1,-0.000491663154819208,twse
2021-12-09,1,0.0016847453077111,twse
2021-12-10,0,-0.00490116723698086,twse
2021-12-03,0,0,ukx
2021-12-06,0,0,ukx
2021-12-07,0,0,ukx
2021-12-08,0,0,ukx
2021-12-07,1,0.00782656435529794,xin9i
2021-12-08,1,0.0155885780885781,xin9i
2021-12-09,1,0.0173888095401447,xin9i
2021-12-10,1,-0.00173490844219937,xin9i
