,4495
2914 JT Equity,-1.0
4208 JT Equity,-1.0
4503 JT Equity,1.0
4751 JT Equity,-1.0
5706 JT Equity,1.0
6305 JT Equity,1.0
6674 JT Equity,-1.0
7832 JT Equity,1.0
8267 JT Equity,-2.0
8309 JT Equity,1.0
8601 JT Equity,1.0
8725 JT Equity,-1.0
8802 JT Equity,-1.0
9301 JT Equity,-1.0
9432 JT Equity,-1.0
9983 JT Equity,-1.0
