,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
SBM AU Equity,2022-05-07,BUY,St Barbara 有限公司,1112992,0,0,1.27,1.4135,1000000,0,0,Quant,Pattern 87,AU
603515 CH Equity,2022-05-07,SELL,欧普照明,-207858,0,0,16.16,6.718,500000,0,0,Quant,Pattern 87,CN-500
603659 CH Equity,2022-05-07,BUY,璞泰来,27646,0,0,121.5,6.718,500000,0,0,Quant,Pattern 87,CN-500
603712 CH Equity,2022-05-07,SELL,七一二,-122367,0,0,27.45,6.718,500000,0,0,Quant,Pattern 87,CN-500
603806 CH Equity,2022-05-07,BUY,福斯特,35620,0,0,94.3,6.718,500000,0,0,Quant,Pattern 87,CN-500
BDX US Equity,2022-05-07,SELL,碧迪,-1925,0,0,259.64,1.0,500000,0,0,Quant,Pattern 87,SPX
BIIB US Equity,2022-05-07,BUY,百健,2485,0,0,201.18,1.0,500000,0,0,Quant,Pattern 87,SPX
CMCSA US Equity,2022-05-07,SELL,康卡斯特,-12382,0,0,40.38,1.0,500000,0,0,Quant,Pattern 87,SPX
DGX US Equity,2022-05-07,SELL,Quest Diagnostics股份有限公,-3671,0,0,136.18,1.0,500000,0,0,Quant,Pattern 87,SPX
FANG US Equity,2022-05-07,BUY,Diamondback能源股份有限公司,3607,0,0,138.59,1.0,500000,0,0,Quant,Pattern 87,SPX
GIS US Equity,2022-05-07,SELL,通用磨坊,-7067,0,0,70.75,1.0,500000,0,0,Quant,Pattern 87,SPX
9375 JT Equity,2022-05-07,BUY,株式会社近铁快递,20889,0,0,3125.0,130.56,500000,0,0,Quant,Pattern 87,topix
BHC US Equity,2022-05-07,BUY,博士康公司,29832,0,0,16.76,1.0,500000,0,0,Quant,Pattern 87,us_adr
CNI US Equity,2022-05-07,BUY,加拿大国家铁路公司,4224,0,0,118.35,1.0,500000,0,0,Quant,Pattern 87,us_adr
CS US Equity,2022-05-07,BUY,瑞士信贷集团,74074,0,0,6.75,1.0,500000,0,0,Quant,Pattern 87,us_adr
ERIC US Equity,2022-05-07,BUY,爱立信,62656,0,0,7.98,1.0,500000,0,0,Quant,Pattern 87,us_adr
FMS US Equity,2022-05-07,SELL,费森尤斯医药用品AG & Co KGaA,-16181,0,0,30.9,1.0,500000,0,0,Quant,Pattern 87,us_adr
