,3196
ABEV US Equity,1.0
AEG US Equity,-1.0
BAP US Equity,1.0
CAE US Equity,1.0
CHT US Equity,-1.0
HSBC US Equity,1.0
NWG US Equity,-1.0
PSO US Equity,1.0
QGEN US Equity,-1.0
RELX US Equity,-1.0
SAN US Equity,1.0
SONY US Equity,1.0
STM US Equity,-1.0
TD US Equity,-1.0
